OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon,row_index,Geocoded_Lat,Geocoded_Lon,Matched_Address,Query_Used,Attempt,Geocode_Status,Done
71270,QUIKTRIP #7904,I-20 EXIT 285 ,Abilene,TX,575,2.87566666,2.87566666,32.4543,-99.7384,5436,32.45981,-99.86754,,"QUIKTRIP #7904, I-20 EXIT 285 , Abilene, TX",1,OK,done
71271,MAVERIK COUNTRY STORE #672,SR-69,Dewey,AZ,930,3.219,3.219,nan,nan,5437,34.53296,-112.24373,,"MAVERIK COUNTRY STORE #672, SR-69, Dewey, AZ",1,OK,done
71275,ALLSUPS CONVENIENCE STORE #2272,US-67/US-84,Bangs,TX,575,2.93233333,2.93233333,31.7162,-99.1303,5438,32.63463,-100.76365,,"ALLSUPS CONVENIENCE STORE #2272, US-67/US-84, Bangs, TX",1,OK,done
71276,Circle K #2706617,I-4 EXIT 28,Lakeland,FL,225,3.25066666,3.25066666,28.0557,-81.9545,5439,28.095,-81.95556,,"Circle K #2706617, I-4 EXIT 28, Lakeland, FL",1,OK,done
71277,CIRCLE K #2706619,I-75 EXIT 354,Ocala,FL,140,3.45733333,3.45733333,29.178,-82.1511,5440,29.07868,-82.01139,,"CIRCLE K #2706619, I-75 EXIT 354, Ocala, FL",1,OK,done
71278,Kwik Trip #1506,SR-26,Fort Atkinson,WI,420,3.57733333,3.57733333,42.9253,-88.8442,5441,42.94118,-88.86289,,"Kwik Trip #1506, SR-26, Fort Atkinson, WI",1,OK,done
71281,Pride (One9 Fuel Network) #1213,"I-40, Exit 25",Yucca,AZ,910,3.559,3.559,34.8629,-114.1461,5442,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71282,QuikTrip #4128,SR-71,Bastrop,TX,595,2.96566666,2.96566666,30.1113,-97.3176,5443,30.10398,-97.30706,,"QuikTrip #4128, SR-71, Bastrop, TX",1,OK,done
71283,QUIKTRIP #7135,US-17 ,Hardeeville,SC,195,2.999,2.999,32.2949,-81.0321,5444,32.26966,-81.07949,,"QUIKTRIP #7135, US-17 , Hardeeville, SC",1,OK,done
71284,Loves Travel Stop #889,"I-22, Exit 30",Holly Springs,MS,435,3.31566666,3.31566666,34.7768,-89.4466,5445,34.74495,-89.45454,,"Loves Travel Stop #889, I-22, Exit 30, Holly Springs, MS",1,OK,done
71285,Shrees Truck Stop Seattle,SR-509,Seattle,WA,962,3.799,3.799,47.6211,-122.3244,5446,47.49557,-122.32483,,"Shrees Truck Stop Seattle, SR-509, Seattle, WA",1,OK,done
71286,RACETRAC #2323,I-75 EXIT 128,Fort Myers,FL,225,3.299,3.299,26.6194,-81.8302,5447,26.63668,-81.81068,,"RACETRAC #2323, I-75 EXIT 128, Fort Myers, FL",1,OK,done
71287,RACETRAC #482,I-310 EXIT 2A,Saint Rose,LA,725,3.12566666,3.12566666,nan,nan,5448,29.97159,-90.30732,,"RACETRAC #482, I-310 EXIT 2A, Saint Rose, LA",1,OK,done
71288,SHEETZ #700,"I-270, EXIT 49 & SR-317",Groveport,OH,315,3.059,3.059,39.8586,-82.8978,5449,39.89654,-82.8824,,"SHEETZ #700, I-270, EXIT 49 & SR-317, Groveport, OH",1,OK,done
71289,7-ELEVEN #38835,I-75 EXIT 139,Fort Myers,FL,225,3.599,3.599,26.6194,-81.8302,5450,26.67256,-81.97792,,"7-ELEVEN #38835, I-75 EXIT 139, Fort Myers, FL",1,OK,done
71290,LOVES TRAVEL STOP #808,"US-19/SR-3, EXIT 3 & US-82",Albany,GA,10,3.789,3.789,31.5776,-84.1762,5451,31.58065,-84.10742,,"LOVES TRAVEL STOP #808, US-19/SR-3, EXIT 3 & US-82, Albany, GA",1,OK,done
71291,HUCKS FOOD & FUEL #351 DBA ONE9 #1286,"I-57, Exit 116",Salem,IL,574,3.154,3.239,38.6279,-88.9591,5452,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71295,MOUNTAINEER MART #33,US-33/119,Buckhannon,WV,44,3.899,3.899,38.9927,-80.2281,5453,38.99537,-80.22749,,"MOUNTAINEER MART #33, US-33/119, Buckhannon, WV",1,OK,done
71298,QUIKTRIP #1923,"I-45, EXIT 229",Corsicana,TX,641,2.849,2.849,32.0824,-96.4665,5454,32.07084,-96.4475,,"QUIKTRIP #1923, I-45, EXIT 229, Corsicana, TX",1,OK,done
71299,QUIKTRIP #7903,"I-35, EXIT 331",Waco,TX,765,2.95566666,2.95566666,31.5599,-97.1882,5455,31.55098,-97.12355,,"QUIKTRIP #7903, I-35, EXIT 331, Waco, TX",1,OK,done
71300,SPEEDWAY #1407,"I-94, EXIT 145",Jackson,MI,385,3.574,3.599,42.2431,-84.4038,5456,42.24921,-84.40771,,"SPEEDWAY #1407, I-94, EXIT 145, Jackson, MI",1,OK,done
71301,Atlanta IL Visitors Center,I-55 EXIT 140,Atlanta,IL,280,3.399,3.399,40.2638,-89.2309,5457,40.26272,-89.21709,,"Atlanta IL Visitors Center, I-55 EXIT 140, Atlanta, IL",1,OK,done
71302,KWIK STAR #1107,I-380 EXIT 18 ,Cedar Rapids,IA,380,3.574,3.574,41.9662,-91.6783,5458,41.95184,-91.67079,,"KWIK STAR #1107, I-380 EXIT 18 , Cedar Rapids, IA",1,OK,done
71303,KWIK TRIP #1132,SR-21 ,Omro,WI,582,3.37733333,3.37733333,44.0391,-88.7378,5459,44.04033,-88.72968,,"KWIK TRIP #1132, SR-21 , Omro, WI",1,OK,done
71305,AMIGO'S COUNTRY STORE,"I-35, EXIT 122 & SR-173",Devine,TX,740,3.099,3.099,29.1456,-98.9049,5460,29.1398,-98.90526,,"AMIGO'S COUNTRY STORE, I-35, EXIT 122 & SR-173, Devine, TX",1,OK,done
71307,Speedway #1221,"I-24/69, EXIT 27 & US-62",Calvert City,KY,415,3.449,3.449,37.0294,-88.3602,5461,37.00136,-88.32121,,"Speedway #1221, I-24/69, EXIT 27 & US-62, Calvert City, KY",1,OK,done
71308,QUIKTRIP #7145,"I-40, EXIT 239A",Lebanon,TN,460,2.91566666,2.91566666,36.204,-86.3481,5462,36.18766,-86.27113,,"QUIKTRIP #7145, I-40, EXIT 239A, Lebanon, TN",1,OK,done
71309,SUGAR CROSSING CONVENIENCE,US-33 & CR-63,Lancaster,OH,315,3.38233333,3.38233333,39.7248,-82.6049,5463,39.65757,-82.55964,,"SUGAR CROSSING CONVENIENCE, US-33 & CR-63, Lancaster, OH",1,OK,done
71310,CIRCLE K #2722120,US-441/27,Summerfield,FL,140,3.52566666,3.52566666,nan,nan,5464,29.00669,-82.00653,,"CIRCLE K #2722120, US-441/27, Summerfield, FL",1,OK,done
71311,CIRCLE K #708,"I-85, EXIT 64 & US-29",Opelika,AL,50,3.26566666,3.26566666,32.6612,-85.3769,5465,32.62998,-85.43805,,"CIRCLE K #708, I-85, EXIT 64 & US-29, Opelika, AL",1,OK,done
71313,LOVES TRAVEL STOP  #821,"US-70, Exit W Main St",Durant,OK,253,3.489,3.489,33.9949,-96.3923,5466,33.99855,-96.42899,,"LOVES TRAVEL STOP  #821, US-70, Exit W Main St, Durant, OK",1,OK,done
71314,Loves Travel Stop  #806,I-20 Exit 124,Monroe,LA,760,3.16733333,3.16733333,32.5185,-92.0774,5467,32.49323,-91.9917,,"Loves Travel Stop  #806, I-20 Exit 124, Monroe, LA",1,OK,done
71315,KWIK TRIP #1062,SR-33 ,West Bend,WI,444,3.55566666,3.55566666,43.4173,-88.1818,5468,43.42971,-88.04879,,"KWIK TRIP #1062, SR-33 , West Bend, WI",1,OK,done
71316,KWIK TRIP #1084,SR-97,Marshfield,WI,395,3.47566666,3.47566666,44.6627,-90.1728,5469,44.67693,-90.16687,,"KWIK TRIP #1084, SR-97, Marshfield, WI",1,OK,done
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.517333333333333,3.649,42.0064,-87.9921,5470,41.99855,-87.96055,,"LOVES TRAVEL STOP  #800, SR-83 , Elk Grove Village, IL",1,OK,done
71319,LOVES TRAVEL STOP #868,"I-95, EXIT 223 ",Mims,FL,143,3.689,3.689,28.6929,-80.8468,5471,28.66713,-80.87332,,"LOVES TRAVEL STOP #868, I-95, EXIT 223 , Mims, FL",1,OK,done
71320,TA EXPRESS EDGERTON #284,I-35 EXIT 205 ,Edgerton,KS,400,3.699,3.699,38.7717,-94.9706,5472,38.74747,-94.99721,,"TA EXPRESS EDGERTON #284, I-35 EXIT 205 , Edgerton, KS",1,OK,done
71321,Kwik Star #1119,US-18 ,Emmetsburg,IA,433,3.449,3.449,43.1145,-94.68,5473,43.11288,-94.66842,,"Kwik Star #1119, US-18 , Emmetsburg, IA",1,OK,done
71322,KWIK TRIP #1101,US-141,Crivitz,WI,582,3.304,3.304,45.2337,-88.0067,5474,45.22283,-87.99541,,"KWIK TRIP #1101, US-141, Crivitz, WI",1,OK,done
71323,MAVERIK COUNTRY STORE #517,SR-114 & E MILL RD,Orem,UT,835,3.44066666,3.44066666,40.2981,-111.6994,5475,40.29794,-111.73571,,"MAVERIK COUNTRY STORE #517, SR-114 & E MILL RD, Orem, UT",1,OK,done
71324,7-ELEVEN #38992,"I-85/US-29, EXIT 40 & I-185, EXIT 12",Piedmont,SC,30,3.499,3.499,34.7074,-82.4651,5476,34.74544,-82.44055,,"7-ELEVEN #38992, I-85/US-29, EXIT 40 & I-185, EXIT 12, Piedmont, SC",1,OK,done
71325,QUIKTRIP #7223,"I-20, EXIT 23 & SR-782-2",Bossier City,LA,745,2.89233333,2.89233333,32.5224,-93.6668,5477,32.52767,-93.67758,,"QUIKTRIP #7223, I-20, EXIT 23 & SR-782-2, Bossier City, LA",1,OK,done
71326,CIRCLE K #4705730,"I-480 & SR-82, EXIT 36",Twinsburg,OH,249,3.989,3.989,41.322,-81.4451,5478,41.31139,-81.45235,,"CIRCLE K #4705730, I-480 & SR-82, EXIT 36, Twinsburg, OH",1,OK,done
71327,MAVERIK COUNTRY STORE #668,"I-80, EXIT 313",Laramie,WY,795,3.24566666,3.24566666,41.3099,-105.6085,5479,41.09704,-104.80094,,"MAVERIK COUNTRY STORE #668, I-80, EXIT 313, Laramie, WY",1,OK,done
71328,IRVING,US-1  ,Norwood,MA,170,3.694,3.694,nan,nan,5480,42.19975,-71.20729,,"IRVING, US-1  , Norwood, MA",1,OK,done
71329,SPEEDWAY #1439,I-20 Exit 100,Mc Calla,AL,615,2.90233333,2.90233333,nan,nan,5481,33.28067,-87.0989,,"SPEEDWAY #1439, Mc Calla, AL",3,OK,done
71330,JORDAN MINI MART,SR- 31 & CR-59,Jordan,NY,220,3.829,3.859,43.0671,-76.473,5482,43.06822,-76.47992,,"SR- 31, Jordan, NY",4,OK,done
71331,KWIK TRIP #1106,SR-13 & SR-64,Medford,WI,395,3.42233333,3.42233333,45.1365,-90.3436,5483,45.12709,-90.33125,,"KWIK TRIP #1106, SR-13 & SR-64, Medford, WI",1,OK,done
71332,ALLSUPS CONVENIENCE STORE #2308,SR-128 & SR-18,Jal,NM,710,3.129,3.129,32.1148,-103.19,5484,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71333,ALLSUPS CONVENIENCE STORE #2105,"I-20, EXIT 332 & US-183",Cisco,TX,575,2.929,2.929,32.3848,-98.9805,5485,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71334,ALLSUPS CONVENIENCE STORE #2278,SR-302 & SR-18,Kermit,TX,710,3.089,3.089,31.854,-103.0924,5486,31.84672,-103.09022,,"ALLSUPS CONVENIENCE STORE #2278, SR-302 & SR-18, Kermit, TX",1,OK,done
71335,ALLSUPS CONVENIENCE STORE #2367,"I-27/US-87, EXIT 49B & US-70",Plainview,TX,585,2.909,2.909,34.1911,-101.7235,5487,34.18853,-101.7072,,"ALLSUPS CONVENIENCE STORE #2367, I-27/US-87, EXIT 49B & US-70, Plainview, TX",1,OK,done
71336,ALLSUPS CONVENIENCE STORE #2180,US-84 & US-180,Snyder,TX,612,2.98566666,2.98566666,32.7133,-100.9116,5488,32.63463,-100.76365,,"ALLSUPS CONVENIENCE STORE #2180, US-84 & US-180, Snyder, TX",1,OK,done
71337,ALLSUPS CONVENIENCE STORE #2229,US-377 & SR-108,Stephenville,TX,630,3.159,3.159,32.2147,-98.2205,5489,32.21907,-98.20089,,"ALLSUPS CONVENIENCE STORE #2229, US-377 & SR-108, Stephenville, TX",1,OK,done
71338,KWIK TRIP #755,US-18 ,Fennimore,WI,335,3.424,3.424,42.9794,-90.6491,5490,42.98484,-90.65511,,"KWIK TRIP #755, US-18 , Fennimore, WI",1,OK,done
71339,CASEYS #3934,"I-35, EXIT 89 & CO-R6F",Ankeny,IA,320,3.099,3.099,41.7288,-93.6031,5491,41.6738,-93.57774,,"CASEYS #3934, I-35, EXIT 89 & CO-R6F, Ankeny, IA",1,OK,done
71340,KWIK TRIP #180,US-14/SR-68,New Ulm,MN,425,3.349,3.349,44.312,-94.4685,5492,44.31316,-94.4606,,"KWIK TRIP #180, US-14/SR-68, New Ulm, MN",1,OK,done
71341,QUIKTRIP #7147,"I-40, EXIT 172 & SR-46",Dickson,TN,460,2.91566666,2.91566666,36.0637,-87.3665,5493,36.07061,-87.38046,,"QUIKTRIP #7147, I-40, EXIT 172 & SR-46, Dickson, TN",1,OK,done
71342,CASEYS #3505,US-212 ,Stewart,MN,425,3.369,3.369,44.7236,-94.4869,5494,45.05561,-92.95877,,"CASEYS #3505, US-212 , Stewart, MN",1,OK,done
71343,ALLSUPS CONVENIENCE STORE #2014,US-377/US-67,Dublin,TX,630,3.159,3.159,32.0875,-98.3392,5495,31.99296,-98.43099,,"ALLSUPS CONVENIENCE STORE #2014, US-377/US-67, Dublin, TX",1,OK,done
71344,ALLSUPS CONVENIENCE STORE #2061,US-84 & US-380,Post,TX,700,2.944,2.944,33.191,-101.3814,5496,33.18953,-102.83628,,"ALLSUPS CONVENIENCE STORE #2061, US-84 & US-380, Post, TX",1,OK,done
71345,ALLSUPS CONVENIENCE STORE #2084,US-377 & CR-234,Brownwood,TX,575,2.949,2.949,31.7127,-98.9767,5497,31.70752,-98.99266,,"ALLSUPS CONVENIENCE STORE #2084, US-377 & CR-234, Brownwood, TX",1,OK,done
71346,ALLSUPS CONVENIENCE STORE #2094,US-277 & US-83,Abilene,TX,575,2.889,2.889,32.4543,-99.7384,5498,32.45302,-99.77833,,"ALLSUPS CONVENIENCE STORE #2094, US-277 & US-83, Abilene, TX",1,OK,done
71347,ALLSUPS CONVENIENCE STORE #2128,"I-20, EXIT 301 & CR-276",Clyde,TX,575,2.889,2.889,32.4056,-99.5039,5499,32.41179,-99.48514,,"ALLSUPS CONVENIENCE STORE #2128, I-20, EXIT 301 & CR-276, Clyde, TX",1,OK,done
71348,ALLSUPS CONVENIENCE STORE #2142,US-62/US-180,Hobbs,NM,593,3.38233333,3.38233333,32.7281,-103.16,5500,32.69703,-103.1358,,"ALLSUPS CONVENIENCE STORE #2142, US-62/US-180, Hobbs, NM",1,OK,done
71349,ALLSUPS CONVENIENCE STORE #2204,SR-115 & CR-201,Wink,TX,710,3.089,3.089,31.7545,-103.1541,5501,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71350,ALLSUPS CONVENIENCE STORE #2206,US-385 & SR-176,Andrews,TX,710,3.39233333,3.39233333,32.3207,-102.552,5502,32.32001,-102.54683,,"ALLSUPS CONVENIENCE STORE #2206, US-385 & SR-176, Andrews, TX",1,OK,done
71351,ALLSUPS CONVENIENCE STORE #2207,US-377/US-67 & SR-36,Comanche,TX,575,3.159,3.159,31.9005,-98.6043,5503,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
71352,ALLSUPS CONVENIENCE STORE #2223,US-285 & SR-357,Artesia,NM,700,3.399,3.399,32.8497,-104.4268,5504,32.85699,-104.40076,,"ALLSUPS CONVENIENCE STORE #2223, US-285 & SR-357, Artesia, NM",1,OK,done
71353,ALLSUPS CONVENIENCE STORE #2246,US-84 & SR-268,Melrose,NM,585,3.81233333,3.81233333,34.4289,-103.6296,5505,52.00571,-0.74834,,"ALLSUPS CONVENIENCE STORE #2246, Melrose, NM",3,OK,done
71354,ALLSUPS CONVENIENCE STORE #2247,US-377 & SR-16,Comanche,TX,575,3.16233333,3.16233333,31.9005,-98.6043,5506,31.90009,-98.60402,,"ALLSUPS CONVENIENCE STORE #2247, US-377 & SR-16, Comanche, TX",1,OK,done
71355,ALLSUPS CONVENIENCE STORE #2249,US-377 & US-281 ,Stephenville,TX,630,3.159,3.159,32.2147,-98.2205,5507,32.2346,-98.19339,,"ALLSUPS CONVENIENCE STORE #2249, US-377 & US-281 , Stephenville, TX",1,OK,done
71356,ALLSUPS CONVENIENCE STORE #2266,I-20 & US-285 ,Pecos,TX,710,3.379,3.379,nan,nan,5508,31.28901,-103.82519,,"ALLSUPS CONVENIENCE STORE #2266, I-20 & US-285 , Pecos, TX",1,OK,done
71357,ALLSUPS CONVENIENCE STORE #2279,SR-115 & SR-18,Kermit,TX,710,3.089,3.089,31.854,-103.0924,5509,31.84672,-103.09022,,"ALLSUPS CONVENIENCE STORE #2279, SR-115 & SR-18, Kermit, TX",1,OK,done
71358,ALLSUPS CONVENIENCE STORE #2285,US-285 & US-62,Carlsbad,NM,593,3.194,3.194,32.401,-104.2388,5510,32.4178,-104.22458,,"ALLSUPS CONVENIENCE STORE #2285, US-285 & US-62, Carlsbad, NM",1,OK,done
71359,ALLSUPS CONVENIENCE STORE #2350,"I-20, EXIT 285 & US-83",Abilene,TX,575,2.87566666,2.87566666,32.4543,-99.7384,5511,32.45302,-99.77833,,"ALLSUPS CONVENIENCE STORE #2350, I-20, EXIT 285 & US-83, Abilene, TX",1,OK,done
71360,ALLSUPS CONVENIENCE STORE #2353,US-76/US-277,San Angelo,TX,612,3.19566666,3.19566666,31.4424,-100.4504,5512,31.47057,-100.43885,,"ALLSUPS CONVENIENCE STORE #2353, US-76/US-277, San Angelo, TX",1,OK,done
71361,ALLSUPS CONVENIENCE STORE #2358,US-277/US-87,Wall,TX,612,3.20566666,3.20566666,nan,nan,5513,29.38983,-98.34926,,"ALLSUPS CONVENIENCE STORE #2358, US-277/US-87, Wall, TX",1,OK,done
71362,ALLSUPS CONVENIENCE STORE #2359,US-377/US-67 & CR-498,Stephenville,TX,630,3.159,3.159,32.2147,-98.2205,5514,32.22754,-98.17749,,"ALLSUPS CONVENIENCE STORE #2359, US-377/US-67 & CR-498, Stephenville, TX",1,OK,done
71363,ALLSUPS CONVENIENCE STORE #2360,FM-988 & FM-8,Stephenville,TX,630,3.159,3.159,32.2147,-98.2205,5515,32.22806,-98.21745,,"ALLSUPS CONVENIENCE STORE #2360, FM-988 & FM-8, Stephenville, TX",1,OK,done
71364,QUICK FUEL #3188,I-75 ,Sidney,OH,317,3.33233333,3.33233333,40.2891,-84.1667,5516,40.28104,-84.18803,,"QUICK FUEL #3188, I-75 , Sidney, OH",1,OK,done
71365,COLES BP,SR 49,Brownsville,WI,582,3.099,3.099,43.6147,-88.4953,5517,43.6163,-88.49187,,"COLES BP, SR 49, Brownsville, WI",1,OK,done
71366,AMOCO,SR 31,Kenosha,WI,444,3.719,3.719,42.5865,-87.8773,5518,42.63921,-87.83697,,"AMOCO, SR 31, Kenosha, WI",1,OK,done
71367,ROAD RANGER #280,"I-20, EXIT 79 & SR-464",Monahans,TX,710,3.459,3.459,31.6289,-103.0403,5519,32.48775,-98.56163,,"ROAD RANGER #280, I-20, EXIT 79 & SR-464, Monahans, TX",1,OK,done
71368,Kwik Star #1071,I-280 E and US-61 N,Davenport,IA,270,3.324,3.324,41.5565,-90.6053,5520,41.57524,-90.54744,,"Kwik Star #1071, I-280 E and US-61 N, Davenport, IA",1,OK,done
71369,MR GAS TRAVEL CENTER #21,I-84 EXIT 59A,Boise,ID,785,3.69566666,3.69566666,43.6005,-116.2308,5521,43.61439,-116.20073,,"MR GAS TRAVEL CENTER #21, I-84 EXIT 59A, Boise, ID",1,OK,done
71370,MAVERIK COUNTRY STORE #645,"I-40, Exit 16",Gallup,NM,580,3.159,3.159,35.5182,-108.7431,5522,35.51252,-108.54471,,"MAVERIK COUNTRY STORE #645, I-40, Exit 16, Gallup, NM",1,OK,done
71371,BREAK TIME #3167,US-65 & HWY-HH,Sedalia,MO,310,3.294,3.294,38.7059,-93.234,5523,38.7064,-93.25998,,"BREAK TIME #3167, US-65 & HWY-HH, Sedalia, MO",1,OK,done
71372,Simonson Station,US-71 & SR-34,Park Rapids,MN,458,3.599,3.599,46.9169,-95.0576,5524,46.92214,-95.05879,,"Simonson Station, Park Rapids, MN",3,OK,done
71376,7-ELEVEN #41127,SR-29,Labelle,FL,95,3.559,3.559,nan,nan,5525,26.76153,-81.43825,,"7-ELEVEN #41127, SR-29, Labelle, FL",1,OK,done
