OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon,row_index,Geocoded_Lat,Geocoded_Lon,Matched_Address,Query_Used,Attempt,Geocode_Status,Done
70361,MAVERIK COUNTRY STORE #599,US-89 & CR-122,Thayne,WY,825,3.669,3.669,42.9194,-110.9968,4776,42.91836,-111.00224,,"MAVERIK COUNTRY STORE #599, US-89 & CR-122, Thayne, WY",1,OK,done
70366,FAST STOP,US-41,Escanaba,MI,360,3.399,3.399,45.7477,-87.09,4777,45.79197,-87.08176,,"FAST STOP, US-41, Escanaba, MI",1,OK,done
70371,KENT KWIK #440,US-277,Haskell,TX,575,3.539,3.539,33.1597,-99.732,4778,33.1425,-99.72924,,"KENT KWIK #440, US-277, Haskell, TX",1,OK,done
70373,KWIK TRIP #791,US-45 & SR-54,New London,WI,582,3.484,3.484,44.3949,-88.7395,4779,44.40237,-88.74929,,"KWIK TRIP #791, US-45 & SR-54, New London, WI",1,OK,done
70374,LOVES TRAVEL STOP #746,I-72 & SR-121,Decatur,IL,280,3.469,3.489,39.8557,-88.9342,4780,39.89253,-89.00283,,"LOVES TRAVEL STOP #746, I-72 & SR-121, Decatur, IL",1,OK,done
70375,QUIKTRIP #1853,US-81,Decatur,TX,630,2.899,2.899,33.2263,-97.5875,4781,33.22802,-97.59168,,"QUIKTRIP #1853, US-81, Decatur, TX",1,OK,done
70376,QUIKTRIP #1935,SR-183,Dallas,TX,630,2.97566666,2.97566666,32.7935,-96.7667,4782,33.00804,-96.795,,"QUIKTRIP #1935, SR-183, Dallas, TX",1,OK,done
70377,WEIGELS #81,I-81 & SR-32,Morristown,TN,405,3.259,3.259,36.2043,-83.3001,4783,36.22026,-83.25614,,"WEIGELS #81, I-81 & SR-32, Morristown, TN",1,OK,done
70379,SPEEDWAY #7209,US-411 & SR-20,Cartersville,GA,18,3.11566666,3.11566666,34.1644,-84.8009,4784,34.20765,-84.79971,,"SPEEDWAY #7209, US-411 & SR-20, Cartersville, GA",1,OK,done
70380,LOVES TRAVEL STOP #714,"I-85, EXIT 29",Charlotte,NC,46,3.52233333,3.52233333,35.2083,-80.8303,4785,35.25556,-80.98068,,"LOVES TRAVEL STOP #714, I-85, EXIT 29, Charlotte, NC",1,OK,done
70383,SPEEDWAY #4400,I-10 & SR-59,Loxley,AL,715,3.28233333,3.28233333,30.6812,-87.7416,4786,30.70934,-87.78873,,"SPEEDWAY #4400, I-10 & SR-59, Loxley, AL",1,OK,done
70385,LONGHORN EXPRESS,US-70,Ardmore,OK,253,3.009,3.009,34.1949,-97.1256,4787,34.08099,-97.2387,,"LONGHORN EXPRESS, US-70, Ardmore, OK",1,OK,done
70388,PILOT #1205,"I-20, EXIT 80",Monahans,TX,710,3.46566666,3.46566666,31.6289,-103.0403,4788,31.61459,-102.81121,,"PILOT #1205, I-20, EXIT 80, Monahans, TX",1,OK,done
70389,PILOT #1145,SR-191,Midland,TX,710,3.56566666,3.56566666,32.0243,-102.1147,4789,31.96765,-102.25197,,"PILOT #1145, SR-191, Midland, TX",1,OK,done
70390,FLYING J #1206,SR-302 & CR-313,Kermit,TX,710,3.25566666,3.25566666,31.854,-103.0924,4790,31.85491,-103.05974,,"FLYING J #1206, SR-302 & CR-313, Kermit, TX",1,OK,done
70391,MACH 1 #12,I-57 EXIT 65,West Frankfort,IL,510,3.249,3.299,37.8997,-88.9301,4791,37.90124,-88.94658,,"MACH 1 #12, I-57 EXIT 65, West Frankfort, IL",1,OK,done
70403,MAVERIK COUNTRY STORE #607,"I-90, EXIT 1",Post Falls,ID,970,3.37566666,3.37566666,47.7213,-116.9384,4792,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
70404,MAVERIK COUNTRY STORE #602,"I-25 EXIT, 138",Colorado Springs,CO,803,3.289,3.289,38.8674,-104.7605,4793,38.80034,-104.79972,,"MAVERIK COUNTRY STORE #602, I-25 EXIT, 138, Colorado Springs, CO",1,OK,done
70405,LOVES TRAVEL STOP #760,SR-18 & SR-234,Eunice,NM,593,3.329,3.329,32.4461,-103.1986,4794,32.43461,-103.12116,,"LOVES TRAVEL STOP #760, SR-18 & SR-234, Eunice, NM",1,OK,done
70406,LOVES TRAVEL STOP #754,SR-251,Rochelle,IL,520,3.799,3.849,41.9197,-89.0629,4795,41.89804,-89.0672,,"LOVES TRAVEL STOP #754, SR-251, Rochelle, IL",1,OK,done
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,83,3.592333333333334,3.639,40.8069,-73.1711,4796,40.80827,-73.19319,,"BOLLA MARKET, I-495, EXIT 57, Islandia, NY",1,OK,done
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,83,3.739,4.039,40.822,-72.9859,4797,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
70409,SPEEDWAY #6512,"I-196, EXIT 49 & SR-40",Holland,MI,456,3.899,3.899,42.7677,-86.0984,4798,42.78962,-86.10967,,"SPEEDWAY #6512, I-196, EXIT 49 & SR-40, Holland, MI",1,OK,done
70410,SPEEDWAY #4107,I-285 & US-78,Stone Mountain,GA,18,3.529,3.529,33.8035,-84.1723,4799,33.8049,-84.17011,,"SPEEDWAY #4107, I-285 & US-78, Stone Mountain, GA",1,OK,done
70411,MARATHON,SR-72,Elberton,GA,16,3.899,3.899,34.1063,-82.8705,4800,34.10415,-82.85335,,"MARATHON, SR-72, Elberton, GA",1,OK,done
70413,CASEYS #3782,US-169 & SR-2,Mount Ayr,IA,320,3.164,3.164,40.7141,-94.2375,4801,40.71108,-94.26817,,"CASEYS #3782, US-169 & SR-2, Mount Ayr, IA",1,OK,done
70415,GARDEN TRUCK STOP,SR-55 /EXIT 35,Vineland,NJ,150,3.999,3.999,39.4653,-74.9981,4802,39.52195,-75.06299,,"GARDEN TRUCK STOP, SR-55 /EXIT 35, Vineland, NJ",1,OK,done
70416,ALLSUPS CONVENIENCE STORE #2361,US-54 & US-287,Stratford,TX,585,2.95733333,2.95733333,36.3376,-102.076,4803,36.33254,-102.07364,,"ALLSUPS CONVENIENCE STORE #2361, US-54 & US-287, Stratford, TX",1,OK,done
70417,CASEYS #3434,US-63,Denver,IA,565,3.499,3.499,42.6683,-92.335,4804,42.66591,-92.33595,,"CASEYS #3434, US-63, Denver, IA",1,OK,done
70419,FUEL AMERICA TRAVEL CENTER,I-35 EXIT 24,Laredo,TX,693,3.099,3.099,27.5625,-99.4874,4805,27.56664,-99.50314,,"FUEL AMERICA TRAVEL CENTER, I-35 EXIT 24, Laredo, TX",1,OK,done
70420,Circle K #2709302,SR-67,Decatur,AL,615,3.50733333,3.50733333,34.5731,-86.9905,4806,34.57714,-87.0182,,"SR-67, Decatur, AL",4,OK,done
70421,CASEYS #3581,US-62/US-67,Corning,AR,695,3.28233333,3.28233333,36.4134,-90.5839,4807,36.43525,-90.45673,,"CASEYS #3581, US-62/US-67, Corning, AR",1,OK,done
70422,CIRCLE K #2741675,"I-10, EXIT 134",Tolleson,AZ,930,3.519,3.519,33.4484,-112.256,4808,33.39198,-112.3057,,"CIRCLE K #2741675, I-10, EXIT 134, Tolleson, AZ",1,OK,done
70423,LOVES TRAVEL STOP #763,I-90 & US-20,Hampshire,IL,290,3.519,3.649,42.1124,-88.5118,4809,42.06578,-88.41259,,"LOVES TRAVEL STOP #763, I-90 & US-20, Hampshire, IL",1,OK,done
70424,LOVES TRAVEL STOP #743,"I-75, EXIT 144A",Bridgeport,MI,260,3.405,3.589,43.3706,-83.8827,4810,43.34856,-83.861,,"LOVES TRAVEL STOP #743, I-75, EXIT 144A, Bridgeport, MI",1,OK,done
70425,LOVES TRAVEL STOP #731,"I-79, EXIT 105 & SR-108",Slippery Rock,PA,165,4.249,4.249,41.0695,-80.058,4811,41.06431,-80.05639,,"LOVES TRAVEL STOP #731, I-79, EXIT 105 & SR-108, Slippery Rock, PA",1,OK,done
70426,BISHOPS TRAVEL CENTER,US-27,Attapulgus,GA,20,3.699,3.699,30.7495,-84.4839,4812,30.73403,-84.45214,,"BISHOPS TRAVEL CENTER, US-27, Attapulgus, GA",1,OK,done
70427,PARKERS #64 (DISCOUNT AVAILABLE),SR-307,Savannah,GA,195,3.03233333,3.03233333,32.0286,-81.1821,4813,32.09158,-81.19685,,"SR-307, Savannah, GA",4,OK,done
70428,PARKERS #63 (DISCOUNT AVAILABLE),US-301,Jesup,GA,195,3.11566666,3.11566666,31.5992,-81.8895,4814,31.66444,-81.84376,,"PARKERS #63 (DISCOUNT AVAILABLE), US-301, Jesup, GA",1,OK,done
70429,BP,SR-76,Adel,GA,10,2.969,2.969,31.1264,-83.4229,4815,31.13576,-83.42821,,"BP, SR-76, Adel, GA",1,OK,done
70430,SPRINT FOODS #715,I-520 & SR-56,Augusta,GA,135,3.19233333,3.19233333,33.3645,-82.0708,4816,33.46649,-82.0776,,"SPRINT FOODS #715, I-520 & SR-56, Augusta, GA",1,OK,done
70431,TA EXPRESS HOLSTEIN #941,I-20 E,Holstein,IA,527,3.559,3.559,42.487,-95.5428,4817,42.47433,-95.54396,,"TA EXPRESS HOLSTEIN #941, I-20 E, Holstein, IA",1,OK,done
70432,GAS N WASH,SR-43,Frankfort,IL,365,3.5490000000000004,3.599,41.4892,-87.8363,4818,41.50422,-87.86328,,"GAS N WASH, Frankfort, IL",3,OK,done
70433,GAS N WASH,SR-126,Plainfield,IL,290,3.599,3.599,41.6207,-88.2253,4819,41.60698,-88.24147,,"GAS N WASH, SR-126, Plainfield, IL",1,OK,done
70434,HUCKS FOOD & FUEL #371,SR-148 & SR-142,Mount Vernon,IL,340,3.099,3.099,38.314,-88.9174,4820,38.28533,-88.87082,,"HUCKS FOOD & FUEL #371, SR-148 & SR-142, Mount Vernon, IL",1,OK,done
70436,CASEYS #3492,US-36,Marysville,KS,413,3.299,3.299,39.8432,-96.6387,4821,39.84266,-96.63516,,"CASEYS #3492, US-36, Marysville, KS",1,OK,done
70437,Thorntons #155,"SR-1020 N, & SR1065 E",Louisville,KY,415,2.90566666,2.90566666,38.1663,-85.6485,4822,38.08678,-85.72066,,"Thorntons #155, SR-1020 N, & SR1065 E, Louisville, KY",1,OK,done
70438,BREAU BRIDGE TRUCKSTOP AND CASINO,SR-94,Breaux Bridge,LA,730,3.229,3.229,30.2829,-91.9043,4823,30.27363,-91.89953,,"BREAU BRIDGE TRUCKSTOP AND CASINO, SR-94, Breaux Bridge, LA",1,OK,done
70439,CHEVRON,I-20 & SR-151,Arcadia,LA,590,3.189,3.189,32.5506,-92.9218,4824,32.56709,-92.93147,,"I-20, Arcadia, LA",4,OK,done
70440,MOUND MINI MART,I-696,Warren,MI,325,3.699,3.699,42.4934,-83.027,4825,42.49831,-83.0469,,"MOUND MINI MART, Warren, MI",3,OK,done
70441,BREAK TIME #3165,US-50 & SR-13,Warrensburg,MO,400,3.29233333,3.29233333,38.7627,-93.726,4826,38.79843,-93.73606,,"BREAK TIME #3165, US-50 & SR-13, Warrensburg, MO",1,OK,done
70442,GOLDEN GATE PETRO,I-580 & US-50,Carson City,NV,966,3.599,3.599,39.1511,-119.7476,4827,39.17477,-119.73889,,"GOLDEN GATE PETRO, I-580 & US-50, Carson City, NV",1,OK,done
70443,GLUCKSTADT FLEETWAY,"I-55, EXIT 112",Madison,MS,760,3.199,3.199,32.4738,-90.13,4828,32.51432,-90.10325,,"GLUCKSTADT FLEETWAY, I-55, EXIT 112, Madison, MS",1,OK,done
70445,CASEYS #3514,SR-1,Oakes,ND,341,3.38233333,3.38233333,46.1397,-98.0871,4829,46.12902,-98.09137,,"CASEYS #3514, SR-1, Oakes, ND",1,OK,done
70446,ALLSUPS CONVENIENCE STORE #2220,US-285,Loving,NM,640,3.599,3.599,32.2862,-104.0976,4830,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
70447,84 QUIK STOP,"I-84, EXIT 3 & US-6",New Hampton,NY,120,3.579,3.699,nan,nan,4831,41.42094,-74.40654,,"84 QUIK STOP, I-84, EXIT 3 & US-6, New Hampton, NY",1,OK,done
70448,CIRCLE K #4707623,"I-81, EXIT 31",Brewerton,NY,220,4.089,4.089,43.2345,-76.141,4832,43.23319,-76.13274,,"CIRCLE K #4707623, I-81, EXIT 31, Brewerton, NY",1,OK,done
70450,QUEENSBURY,SR-149,Queensbury,NY,12,3.789,3.789,nan,nan,4833,43.32356,-73.60438,,"QUEENSBURY, SR-149, Queensbury, NY",1,OK,done
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,900,4.8265,4.889,33.0389,-115.6223,4834,33.03826,-115.62918,,"LOVES TRAVEL STOP #749, SR-78, Westmorland, CA",1,OK,done
70453,MARIETTA PETROLEUM,"I-35, EXIT 15 & SR-32",Marietta,OK,253,2.92233333,2.92233333,33.936,-97.1248,4835,33.98384,-96.9352,,"MARIETTA PETROLEUM, I-35, EXIT 15 & SR-32, Marietta, OK",1,OK,done
70454,DANDY MINI MART #36,US-220,Monroeton,PA,200,4.03233333,4.03233333,nan,nan,4836,41.71869,-76.47286,,"DANDY MINI MART #36, US-220, Monroeton, PA",1,OK,done
70455,RUTTERS #37,US-332/US-22 & SR-75,Mifflintown,PA,70,4.099,4.099,40.5713,-77.3951,4837,40.54792,-77.36658,,"RUTTERS #37, US-332/US-22 & SR-75, Mifflintown, PA",1,OK,done
70456,RUTTERS #67,SR-16 & SR-75,Mercersburg,PA,70,4.399,4.399,39.8318,-77.9028,4838,39.83413,-77.90349,,"RUTTERS #67, SR-16 & SR-75, Mercersburg, PA",1,OK,done
70457,RUTTERS #15,"I-83, EXIT 22 & SR-4009",York,PA,70,4.199,4.199,39.9651,-76.7315,4839,39.99369,-76.73513,,"RUTTERS #15, I-83, EXIT 22 & SR-4009, York, PA",1,OK,done
70458,STOP-A MINIT,US-25 & SR-418,Pelzer,SC,30,2.899,2.899,34.6433,-82.4588,4840,34.62859,-82.39122,,"STOP-A MINIT, US-25 & SR-418, Pelzer, SC",1,OK,done
70459,GET N GO #22,I-90 & SR-115,Sioux Falls,SD,530,2.939,2.939,43.5396,-96.7311,4841,43.54707,-96.7309,,"GET N GO #22, I-90 & SR-115, Sioux Falls, SD",1,OK,done
70460,ALLSUPS CONVENIENCE STORE #2371,US-87,San Angelo,TX,612,3.20566666,3.20566666,31.4424,-100.4504,4842,31.47069,-100.44153,,"ALLSUPS CONVENIENCE STORE #2371, US-87, San Angelo, TX",1,OK,done
70461,CIRCLE K #2741074,I-35 & FM-1103,New Braunfels,TX,740,2.844,2.844,29.6994,-98.1148,4843,29.6852,-98.12602,,"CIRCLE K #2741074, I-35 & FM-1103, New Braunfels, TX",1,OK,done
70463,CIRCLE K #2741496,US-290,Chappell Hill,TX,670,2.999,2.999,nan,nan,4844,30.13536,-96.25903,,"CIRCLE K #2741496, US-290, Chappell Hill, TX",1,OK,done
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,810,3.539,3.539,39.0877,-108.5673,4845,39.10588,-108.60935,,"GOLDEN GATE PETEROLEUM 24 RD, US-6, Grand Junction, CO",1,OK,done
70466,Circle K #2741925,SR-19,Trinity,TX,670,2.899,2.899,30.9445,-95.3736,4846,30.93228,-95.37487,,"Circle K #2741925, SR-19, Trinity, TX",1,OK,done
70467,QUIKTRIP #598,"I-80, EXIT 439, SR-370",Omaha,NE,486,2.92733333,2.92733333,41.2627,-96.0529,4847,41.26292,-96.03828,,"QUIKTRIP #598, I-80, EXIT 439, SR-370, Omaha, NE",1,OK,done
70468,CIRCLE K #2741325,I-14 & SR-121,Belton,TX,765,2.88566666,2.88566666,31.0525,-97.479,4848,31.06207,-97.4505,,"CIRCLE K #2741325, I-14 & SR-121, Belton, TX",1,OK,done
70469,TA EXPRESS #286,I-30 & SR-423,Mount Vernon,TX,637,3.299,3.299,33.176,-95.2253,4849,33.16128,-95.21131,,"TA EXPRESS #286, I-30 & SR-423, Mount Vernon, TX",1,OK,done
70472,SHELL/ONE9 #1304,I-820 & CR-156,Fort Worth,TX,630,2.89233333,2.89233333,32.7817,-97.3474,4850,32.75095,-97.33086,,"SHELL/ONE9 #1304, I-820 & CR-156, Fort Worth, TX",1,OK,done
70474,EXXON,"I-30, EXIT 42A",Dallas,TX,630,3.499,3.499,32.7935,-96.7667,4851,32.8547,-96.561,,"EXXON, I-30, EXIT 42A, Dallas, TX",1,OK,done
70476,KWIK TRIP #1037,SR-65/23,Mora,MN,451,3.394,3.394,45.8768,-93.2914,4852,45.87731,-93.28861,,"KWIK TRIP #1037, SR-65/23, Mora, MN",1,OK,done
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,3.649,38.9387,-111.8652,4853,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
70479,CROSSROADS MARKET,US-60 & SR-657,Gladstone,VA,185,3.439,3.439,nan,nan,4854,37.97798,-78.2102,,"CROSSROADS MARKET, US-60 & SR-657, Gladstone, VA",1,OK,done
70480,BIG B TRUCK STOP,"I-90, EXIT 321",Sprague,WA,962,3.899,3.899,47.3048,-117.9714,4855,47.65581,-117.32325,,"BIG B TRUCK STOP, I-90, EXIT 321, Sprague, WA",1,OK,done
70481,GOHL POST BP,"I-39, EXIT 100",Endeavor,WI,420,3.17566666,3.17566666,43.7146,-89.4684,4856,43.68001,-89.46463,,"GOHL POST BP, I-39, EXIT 100, Endeavor, WI",1,OK,done
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,790,3.459,3.459,43.4109,-106.2775,4857,43.40974,-106.2696,,"BIG D OIL #19, SR-259 & SR-387, Midwest, WY",1,OK,done
