OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon,row_index,Geocoded_Lat,Geocoded_Lon,Matched_Address,Query_Used,Attempt,Geocode_Status,Done
69817,LOVES TRAVEL STOP #639,"I-20, EXIT 96",Lake,MS,705,3.16233333,3.16233333,32.3359,-89.3158,4404,32.32536,-89.3403,,"LOVES TRAVEL STOP #639, I-20, EXIT 96, Lake, MS",1,OK,done
69818,LOVES TRAVEL STOP #675,US-75,Okmulgee,OK,560,3.21733333,3.21733333,35.6134,-96.0068,4405,35.63611,-95.96287,,"LOVES TRAVEL STOP #675, US-75, Okmulgee, OK",1,OK,done
69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,457,3.569,3.649,40.5497,-85.6604,4406,40.56957,-85.50401,,"FLYING J #1086, SR-18 & SR-5, Marion, IN",1,OK,done
69819,FLYING J #1086,SR-18 & SR-5,Marion,IN,457,3.569,3.649,39.5884,-85.7587,4407,40.56957,-85.50401,,"FLYING J #1086, SR-18 & SR-5, Marion, IN",1,OK,done
69820,CUBBYS #304,SR-7,Manson,IA,319,3.299,3.299,42.5287,-94.54,4408,42.51686,-94.54073,,"CUBBYS #304, SR-7, Manson, IA",1,OK,done
69821,FUEL CITY HALTOM CITY,"I-35W, EXIT 52B & TX-121",Haltom City,TX,630,2.96566666,2.96566666,32.8176,-97.2707,4409,32.78858,-97.25762,,"FUEL CITY HALTOM CITY, I-35W, EXIT 52B & TX-121, Haltom City, TX",1,OK,done
69823,LOVES TRAVEL STOP #664,US-41,Terre Haute,IN,375,3.949,3.949,39.466,-87.3751,4410,39.34773,-87.39087,,"LOVES TRAVEL STOP #664, US-41, Terre Haute, IN",1,OK,done
69824,LOVES TRAVEL STOP #663,US-190 & LA-103,Port Barre,LA,730,3.124,3.124,30.5565,-91.9565,4411,30.54679,-91.96414,,"LOVES TRAVEL STOP #663, US-190 & LA-103, Port Barre, LA",1,OK,done
69825,KWIK TRIP #154,MN-15,Sauk Rapids,MN,451,3.30233333,3.30233333,45.5981,-94.1538,4412,45.61032,-94.17623,,"KWIK TRIP #154, MN-15, Sauk Rapids, MN",1,OK,done
69826,LOVES TRAVEL STOP #629,I-65 EXIT 108 & SR-76,White House,TN,460,3.159,3.159,36.4648,-86.6666,4413,36.46883,-86.65431,,"LOVES TRAVEL STOP #629, I-65 EXIT 108 & SR-76, White House, TN",1,OK,done
69827,KWIK TRIP #164,US-12/SR-29,Menomonie,WI,295,3.499,3.499,44.8893,-91.9084,4414,44.88029,-91.90903,,"KWIK TRIP #164, US-12/SR-29, Menomonie, WI",1,OK,done
69830,RUTTERS #69,"I-78/US-22, EXIT 29 & SR-61",Hamburg,PA,208,3.86566666,3.86566666,40.5561,-75.9825,4415,40.54607,-76.0275,,"RUTTERS #69, I-78/US-22, EXIT 29 & SR-61, Hamburg, PA",1,OK,done
69832,LOVES TRAVEL STOP #595,"I-10, EXIT 28 & SR-49",Gulfport,MS,733,3.144,3.144,30.4274,-89.0704,4416,30.41924,-89.19012,,"LOVES TRAVEL STOP #595, I-10, EXIT 28 & SR-49, Gulfport, MS",1,OK,done
69833,LOVES TRAVEL STOP #658,US-412,Watts,OK,416,3.34733333,3.34733333,36.1073,-94.5718,4417,36.10538,-94.57411,,"LOVES TRAVEL STOP #658, US-412, Watts, OK",1,OK,done
69835,LOVES TRAVEL STOP #653,US-287   ,Eads,CO,800,3.47566666,3.47566666,38.4814,-102.7797,4418,38.48869,-102.78504,,"LOVES TRAVEL STOP #653, US-287   , Eads, CO",1,OK,done
69837,LOVES TRAVEL STOP #606,"I-94, EXIT 73B & US-6",South Holland,IL,290,3.454,3.549,41.5977,-87.6022,4419,41.60018,-87.57973,,"LOVES TRAVEL STOP #606, I-94, EXIT 73B & US-6, South Holland, IL",1,OK,done
69840,KUM & GO #0370,"I-80, EXIT 439 & SR-370",Gretna,NE,486,2.92066666,2.92066666,41.1314,-96.245,4420,41.09938,-96.2434,,"KUM & GO #0370, I-80, EXIT 439 & SR-370, Gretna, NE",1,OK,done
69842,KUM & GO #0863,"I-44, EXIT 215 & SR-97",Sapulpa,OK,560,3.23233333,3.23233333,36.0091,-96.1003,4421,35.99574,-96.11393,,"KUM & GO #0863, I-44, EXIT 215 & SR-97, Sapulpa, OK",1,OK,done
69845,Maverik Country Store #5013,US-40 & SR-13,Craig,CO,800,3.459,3.459,40.5171,-107.5554,4422,40.5141,-107.54778,,"Maverik Country Store #5013, US-40 & SR-13, Craig, CO",1,OK,done
69847,KWIK STAR #145,US-52,Guttenberg,IA,335,3.599,3.599,42.7885,-91.1058,4423,42.78266,-91.10081,,"KWIK STAR #145, US-52, Guttenberg, IA",1,OK,done
69848,KWIK TRIP #173,SR-17,Rhinelander,WI,395,3.45233333,3.45233333,45.6358,-89.4261,4424,45.65511,-89.39985,,"KWIK TRIP #173, SR-17, Rhinelander, WI",1,OK,done
69850,KUM & GO #0539,"I-80 E, & SR-415 EXIT 135",Des Moines,IA,320,3.07233333,3.07233333,41.5725,-93.6105,4425,41.5013,-93.65458,,"KUM & GO #0539, I-80 E, & SR-415 EXIT 135, Des Moines, IA",1,OK,done
69851,SPEEDWAY #3995,I-90,Belvidere,IL,293,3.849,3.849,42.2543,-88.8649,4426,42.23997,-88.83267,,"SPEEDWAY #3995, I-90, Belvidere, IL",1,OK,done
69852,KWIK TRIP #141,SR-61,Two Harbors,MN,334,3.499,3.499,47.0302,-91.6752,4427,46.95033,-91.79046,,"KWIK TRIP #141, SR-61, Two Harbors, MN",1,OK,done
69854,LOVES TRAVEL STOP #637,"I-39, EXIT 115 & CR-CS",Poynette,WI,420,3.789,3.789,43.3922,-89.4059,4428,43.38999,-89.46978,,"LOVES TRAVEL STOP #637, I-39, EXIT 115 & CR-CS, Poynette, WI",1,OK,done
69855,LOVES TRAVEL STOP #670,US-18,Floyd,IA,433,3.649,3.649,43.1282,-92.7399,4429,43.12247,-92.73523,,"LOVES TRAVEL STOP #670, US-18, Floyd, IA",1,OK,done
69856,LOVES TRAVEL STOP #657,"I-77, EXIT 5 & SR-48",Cayce,SC,46,3.39733333,3.39733333,33.9459,-81.0429,4430,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69858,TEX-BEST #528,US-181,Elmendorf,TX,740,2.89233333,2.89233333,29.258,-98.3218,4431,29.21846,-98.41089,,"TEX-BEST #528, US-181, Elmendorf, TX",1,OK,done
69859,BIG BOSS TRAVEL PLAZA,I-12 EXIT 22,Livingston,LA,600,3.16566666,3.16566666,30.4953,-90.7467,4432,30.47467,-90.72498,,"BIG BOSS TRAVEL PLAZA, I-12 EXIT 22, Livingston, LA",1,OK,done
69861,HUCKS FOOD & FUEL #379,"I-57, EXIT 53",Marion,IL,340,3.1590000000000003,3.549,37.7345,-88.942,4433,38.31797,-88.8914,,"HUCKS FOOD & FUEL #379, I-57, EXIT 53, Marion, IL",1,OK,done
69862,CASEYS #3503,US-69/SR-52,Pleasanton,KS,400,3.199,3.199,38.179,-94.7053,4434,38.25834,-94.66341,,"CASEYS #3503, US-69/SR-52, Pleasanton, KS",1,OK,done
69863,GOLDEN GATE,I-80 EXIT 352A & US-93,Wells,NV,835,3.41566666,3.41566666,41.1132,-114.9535,4435,41.16782,-114.88592,,"GOLDEN GATE, I-80 EXIT 352A & US-93, Wells, NV",1,OK,done
69865,7-ELEVEN #40036,SR-33 & SR-632,Lanexa,VA,180,3.659,3.659,nan,nan,4436,37.48268,-76.91171,,"7-ELEVEN #40036, SR-33 & SR-632, Lanexa, VA",1,OK,done
69870,CIRCLE K #4705720,"I-280, EXIT 7 & SR-2",Oregon,OH,550,3.609,3.609,41.6524,-83.4321,4437,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69871,CIRCLE K #2741595,SR-71 & FM-1209,Bastrop,TX,595,2.954,2.954,30.1113,-97.3176,4438,30.06592,-97.21773,,"CIRCLE K #2741595, SR-71 & FM-1209, Bastrop, TX",1,OK,done
69873,KWIK TRIP #142,"US-10, EXIT 186 & SR-13",Marshfield,WI,395,3.479,3.479,44.6627,-90.1728,4439,44.65792,-90.17786,,"KWIK TRIP #142, US-10, EXIT 186 & SR-13, Marshfield, WI",1,OK,done
69874,LOVES TRAVEL STOP #687,"I-72, EXIT 64 & US-67",Jacksonville,IL,540,3.539,3.589,39.7292,-90.2317,4440,39.69186,-90.2309,,"LOVES TRAVEL STOP #687, I-72, EXIT 64 & US-67, Jacksonville, IL",1,OK,done
69875,LOVES TRAVEL STOP #680,US-81,Norfolk,NE,470,3.31566666,3.31566666,42.0324,-97.4217,4441,42.01163,-97.42729,,"LOVES TRAVEL STOP #680, US-81, Norfolk, NE",1,OK,done
69876,LOVES TRAVEL STOP #684,"I-35, EXIT 133 & SR-175",Ellsworth,IA,433,3.689,3.689,42.3102,-93.5819,4442,42.31036,-93.58272,,"LOVES TRAVEL STOP #684, I-35, EXIT 133 & SR-175, Ellsworth, IA",1,OK,done
69877,LOVES TRAVEL STOP #669,US-61 & SR-19,New London,MO,345,3.23566666,3.23566666,39.5844,-91.3987,4443,39.57392,-91.40338,,"LOVES TRAVEL STOP #669, US-61 & SR-19, New London, MO",1,OK,done
69878,SPEEDWAY #7412,SR-83 & SR-19,Bensenville,IL,293,3.379,3.379,41.9579,-87.9442,4444,41.96106,-87.94082,,"SPEEDWAY #7412, SR-83 & SR-19, Bensenville, IL",1,OK,done
69879,SPEEDWAY #3700,I-70 EXIT 77,Indianapolis,IN,375,3.319,3.319,39.7771,-86.1458,4445,39.7876,-86.23793,,"SPEEDWAY #3700, I-70 EXIT 77, Indianapolis, IN",1,OK,done
69880,Speedway #6809,"I-290, EXIT 13A",Franklin Park,IL,293,3.354,3.379,41.9361,-87.8794,4446,41.93682,-87.8641,,"Franklin Park, IL",5,OK,done
69881,KWIK TRIP #458,SR-55,Buffalo,MN,451,3.549,3.549,45.1794,-93.8644,4447,45.19708,-93.90095,,"KWIK TRIP #458, SR-55, Buffalo, MN",1,OK,done
69882,SPEEDWAY #7103,US-43,Lawrenceburg,TN,460,3.574,3.574,35.2497,-87.3325,4448,35.26193,-87.32423,,"SPEEDWAY #7103, US-43, Lawrenceburg, TN",1,OK,done
69884,AKAL TRAVEL CENTER,"I-40, EXIT 267 & SR-379",Santa Rosa,NM,721,2.879,2.879,34.9361,-104.6769,4449,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69885,BELL STORES #146,SR-43 & SR-183,Malvern,OH,249,3.579,3.579,40.6894,-81.1803,4450,40.69149,-81.18149,,"BELL STORES #146, SR-43 & SR-183, Malvern, OH",1,OK,done
69886,LOVES TRAVEL STOP #676,SR-50,Syracuse,NE,413,3.444,3.444,40.6635,-96.1827,4451,40.67464,-96.17783,,"LOVES TRAVEL STOP #676, SR-50, Syracuse, NE",1,OK,done
69887,CIRCLE K #2701869,SR-21 & SR-307,Savannah,GA,195,3.11566666,3.11566666,32.0286,-81.1821,4452,32.03064,-81.11748,,"CIRCLE K #2701869, SR-21 & SR-307, Savannah, GA",1,OK,done
69888,OASIS STOP N GO #17,US-30,Twin Falls,ID,787,3.699,3.699,42.5645,-114.4613,4453,42.56374,-114.60439,,"OASIS STOP N GO #17, US-30, Twin Falls, ID",1,OK,done
69892,MAVERIK COUNTRY STORE #547,US-26,Casper,WY,790,3.18566666,3.18566666,42.842,-106.3208,4454,42.85553,-106.29751,,"MAVERIK COUNTRY STORE #547, US-26, Casper, WY",1,OK,done
69893,DOMINO EXPRESS #24,US-412/US-270/US-183/SR-3 & SR-15,Woodward,OK,337,2.999,2.999,36.4247,-99.4058,4455,36.43367,-99.37824,,"DOMINO EXPRESS #24, US-412/US-270/US-183/SR-3 & SR-15, Woodward, OK",1,OK,done
69894,Circle K #2746446,US-2,Williston,ND,452,4.04233333,4.04233333,48.1814,-103.6364,4456,48.21611,-103.62562,,"US-2, Williston, ND",4,OK,done
69895,Shell,"I-80, EXIT 122",Minooka,IL,290,3.199,3.249,41.4507,-88.2791,4457,41.4625,-88.26511,,"Shell, I-80, EXIT 122, Minooka, IL",1,OK,done
69900,LOVES TRAVEL STOP #605,"I-70, EXIT 59 & SR-41",Springfield,OH,315,3.479,3.479,39.93,-83.7959,4458,39.89388,-83.72225,,"LOVES TRAVEL STOP #605, I-70, EXIT 59 & SR-41, Springfield, OH",1,OK,done
69901,KWIK TRIP #638,SR-42,Two Rivers,WI,582,3.39066666,3.39066666,44.1565,-87.5824,4459,44.15317,-87.56753,,"KWIK TRIP #638, SR-42, Two Rivers, WI",1,OK,done
69902,MAVERIK COUNTRY STORE #441,"I-182/US-12, EXIT 9",Pasco,WA,925,4.279,4.279,46.2506,-119.1305,4460,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69903,LOVES TRAVEL STOP #642,US-60 & US-385,Hereford,TX,585,3.41566666,3.41566666,34.8225,-102.4001,4461,34.81002,-102.40741,,"LOVES TRAVEL STOP #642, US-60 & US-385, Hereford, TX",1,OK,done
69904,LOVES TRAVEL STOP #695,US-54/400,Cunningham,KS,570,3.65733333,3.65733333,37.6447,-98.4312,4462,37.63987,-98.42718,,"LOVES TRAVEL STOP #695, US-54/400, Cunningham, KS",1,OK,done
69905,KWIK TRIP #105,"I-41, EXIT 157",De Pere,WI,582,3.35233333,3.35233333,44.4308,-88.0785,4463,44.43136,-88.10745,,"KWIK TRIP #105, I-41, EXIT 157, De Pere, WI",1,OK,done
69906,LOVES TRAVEL STOP #692,US-169 & SR-39,Chanute,KS,570,3.27566666,3.27566666,37.6695,-95.4621,4464,37.64684,-95.47564,,"LOVES TRAVEL STOP #692, US-169 & SR-39, Chanute, KS",1,OK,done
69907,STRIPES #41023,SR-358 & FM-665,Corpus Christi,TX,625,3.07066666,3.07066666,27.7254,-97.3767,4465,27.78289,-97.43788,,"STRIPES #41023, SR-358 & FM-665, Corpus Christi, TX",1,OK,done
69908,LOVES TRAVEL STOP #685,"I-74, EXIT 51",Knoxville,IL,270,3.889,3.889,40.907,-90.2857,4466,40.91841,-90.29374,,"LOVES TRAVEL STOP #685, I-74, EXIT 51, Knoxville, IL",1,OK,done
69912,AMPM,"I-10, EXIT 140",Phoenix,AZ,930,3.28233333,3.28233333,33.5722,-112.0892,4467,33.46203,-112.15682,,"AMPM, I-10, EXIT 140, Phoenix, AZ",1,OK,done
69913,ROSS FUEL CENTER,US-60/US-67,Poplar Bluff,MO,275,3.49066666,3.49066666,36.7632,-90.4135,4468,36.72794,-90.46052,,"ROSS FUEL CENTER, US-60/US-67, Poplar Bluff, MO",1,OK,done
69914,PETRO COLUMBIA,"I-77, EXIT 5 & SR-48",Columbia,SC,46,3.41233333,3.41233333,34.0378,-80.9036,4469,33.95467,-80.98919,,"PETRO COLUMBIA, Columbia, SC",3,OK,done
69915,PETES #16,"I-49/US-71, EXIT 120 & CR-B",Rich Hill,MO,277,3.149,3.149,38.0958,-94.3633,4470,38.09651,-94.35155,,"PETES #16, I-49/US-71, EXIT 120 & CR-B, Rich Hill, MO",1,OK,done
69921,LOVES TRAVEL STOP #688,"I-70, EXIT 119 & SR-130",Greenup,IL,510,3.393,3.489,39.2484,-88.1598,4471,39.18901,-88.15452,,"LOVES TRAVEL STOP #688, I-70, EXIT 119 & SR-130, Greenup, IL",1,OK,done
69922,LOVES TRAVEL STOP #686,"I-84/I-15, EXIT 363",Brigham City,UT,835,3.75566666,3.75566666,41.5035,-112.0453,4472,41.50926,-112.05375,,"LOVES TRAVEL STOP #686, I-84/I-15, EXIT 363, Brigham City, UT",1,OK,done
69923,Circle K #2741821,FM 471 & SR 211,San Antonio,TX,740,3.03233333,3.03233333,29.4632,-98.5238,4473,29.48113,-98.46322,,"Circle K #2741821, FM 471 & SR 211, San Antonio, TX",1,OK,done
69926,TONKAWA TRADING POST,"I-35, EXIT 214 & US-60",Tonkawa,OK,500,2.999,2.999,36.6769,-97.3235,4474,36.69449,-97.34304,,"TONKAWA TRADING POST, I-35, EXIT 214 & US-60, Tonkawa, OK",1,OK,done
69927,LOVES TRAVEL STOP #682,"I-81, EXIT 10A",Hagerstown,MD,22,3.949,3.949,39.6401,-77.7217,4475,39.70075,-77.73362,,"LOVES TRAVEL STOP #682, I-81, EXIT 10A, Hagerstown, MD",1,OK,done
69928,KUM & GO #1837,SR-51,Broken Arrow,OK,560,3.05233333,3.05233333,36.038,-95.7806,4476,36.07057,-95.79603,,"KUM & GO #1837, SR-51, Broken Arrow, OK",1,OK,done
69929,PETES #14,US-69/SR 7,Fort Scott,KS,307,3.199,3.199,37.8283,-94.7038,4477,37.83479,-94.70658,,"PETES #14, US-69/SR 7, Fort Scott, KS",1,OK,done
69930,CONCORDE TRAVEL CENTER,"I-65, EXIT 219 & CR-42",Jemison,AL,720,3.299,3.299,32.9696,-86.7339,4478,32.96017,-86.74566,,"CONCORDE TRAVEL CENTER, I-65, EXIT 219 & CR-42, Jemison, AL",1,OK,done
69931,SHELL,"I-565, EXIT 7 & CR-127",Madison,AL,615,3.349,3.349,34.7114,-86.7626,4479,34.84577,-86.78395,,"SHELL, I-565, EXIT 7 & CR-127, Madison, AL",1,OK,done
69932,CIRCLE K #2741847,SR-16,San Antonio,TX,740,3.07233333,3.07233333,29.4632,-98.5238,4480,29.2721,-98.5755,,"CIRCLE K #2741847, SR-16, San Antonio, TX",1,OK,done
69933,Flyers #3202,"I-17, EXIT 201",Phoenix,AZ,930,3.369,3.369,33.5722,-112.0892,4481,33.41452,-111.84814,,"Flyers #3202, I-17, EXIT 201, Phoenix, AZ",1,OK,done
69934,KWIK TRIP #135,SR-35 N,Superior,WI,334,3.499,3.499,46.6941,-92.0823,4482,46.7308,-92.09834,,"KWIK TRIP #135, SR-35 N, Superior, WI",1,OK,done
69935,KWIK TRIP #586,"I-41, EXIT 45",Butler,WI,444,3.474,3.474,43.1084,-88.0713,4483,43.09921,-88.06685,,"KWIK TRIP #586, I-41, EXIT 45, Butler, WI",1,OK,done
69936,LOVES TRAVEL STOP #683,US-27,Moore Haven,FL,176,3.789,3.789,26.8338,-81.0984,4484,26.8346,-81.13205,,"LOVES TRAVEL STOP #683, US-27, Moore Haven, FL",1,OK,done
69937,MAVERIK COUNTRY STORE #385,"I-15, EXIT 119",Idaho Falls,ID,825,3.42566666,3.42566666,43.4871,-112.0362,4485,43.48455,-112.03288,,"MAVERIK COUNTRY STORE #385, I-15, EXIT 119, Idaho Falls, ID",1,OK,done
69938,MAVERIK COUNTRY STORE #388,US-60 & SR-77,Show Low,AZ,930,3.229,3.229,34.2671,-110.0384,4486,34.25044,-110.04331,,"MAVERIK COUNTRY STORE #388, US-60 & SR-77, Show Low, AZ",1,OK,done
69939,MAVERIK COUNTRY STORE #377,"I-15, EXIT 244 & US-6",Santaquin,UT,835,3.40233333,3.40233333,39.9708,-111.7941,4487,39.97546,-111.78019,,"MAVERIK COUNTRY STORE #377, I-15, EXIT 244 & US-6, Santaquin, UT",1,OK,done
69940,SAPP BROS TRAVEL CENTER,"I-49, EXIT 157",Harrisonville,MO,400,3.40233333,3.40233333,38.653,-94.3467,4488,38.62041,-94.34907,,"SAPP BROS TRAVEL CENTER, I-49, EXIT 157, Harrisonville, MO",1,OK,done
69941,QUIKTRIP #949,"I-20 E, EXIT 406",Weatherford,TX,630,2.91733333,2.91733333,32.7536,-97.7723,4489,32.73064,-97.7825,,"QUIKTRIP #949, I-20 E, EXIT 406, Weatherford, TX",1,OK,done
69943,ASAP GENERAL STORE #313,US-81,Duncan,OK,483,3.13233333,3.13233333,34.5408,-97.9215,4490,34.53366,-97.96666,,"ASAP GENERAL STORE #313, US-81, Duncan, OK",1,OK,done
69944,TRUCK WORLD,"I-76, EXIT 57",North Jackson,OH,573,3.259,3.259,nan,nan,4491,41.10694,-80.89234,,"TRUCK WORLD, I-76, EXIT 57, North Jackson, OH",1,OK,done
69945,BP,"I-465, EXIT 49",Indianapolis,IN,375,3.799,3.799,39.7771,-86.1458,4492,39.72535,-86.26433,,"BP, I-465, EXIT 49, Indianapolis, IN",1,OK,done
69946,KUM & GO #0119,"I-35, EXIT 214 & SR-105",Northwood,IA,433,3.11566666,3.11566666,43.4441,-93.216,4493,43.44892,-93.34999,,"KUM & GO #0119, I-35, EXIT 214 & SR-105, Northwood, IA",1,OK,done
69947,THORNTONS #607,I-24 EXIT 62 & SR-171,Antioch,TN,460,2.899,2.899,nan,nan,4494,36.04264,-86.65412,,"THORNTONS #607, I-24 EXIT 62 & SR-171, Antioch, TN",1,OK,done
69948,CIRCLE T,US-190/SR-21,Bryan,TX,670,3.459,3.459,30.665,-96.3807,4495,30.69816,-96.35681,,"CIRCLE T, US-190/SR-21, Bryan, TX",1,OK,done
69949,THE CROSSING TRAVEL MARK,US-83 & SR-153,Winters,TX,575,3.04066666,3.04066666,31.9564,-99.9292,4496,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69952,HUTCH'S #120,"I-40, EXIT 25",Sayre,OK,483,2.984,2.984,35.2966,-99.6286,4497,35.31854,-99.61095,,"HUTCH'S #120, I-40, EXIT 25, Sayre, OK",1,OK,done
69954,Exxon,"I-80, EXIT 27A & US-46",Budd Lake,NJ,79,3.119,3.119,40.8733,-74.7375,4498,40.88661,-74.72614,,"Exxon, I-80, EXIT 27A & US-46, Budd Lake, NJ",1,OK,done
69955,QUIKTRIP #1044,"I-85, EXIT 63 & SR-2180",Kannapolis,NC,46,3.154,3.154,35.4764,-80.6408,4499,35.47236,-80.59579,,"QUIKTRIP #1044, I-85, EXIT 63 & SR-2180, Kannapolis, NC",1,OK,done
69957,LOVES TRAVE STOP #698,"I-75/SR-401, EXIT 153",Macon,GA,85,3.369,3.369,32.8065,-83.6974,4500,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
69958,LOVES TRAVEL STOP #693,US-30/23 & SR-199,Upper Sandusky,OH,411,3.889,3.889,40.8298,-83.2721,4501,40.85538,-83.30037,,"LOVES TRAVEL STOP #693, US-30/23 & SR-199, Upper Sandusky, OH",1,OK,done
69959,BISCUIT HILL TRAVEL PLAZA,"I-40, EXIT 192",Shawnee,OK,483,2.909,2.909,35.3531,-96.9647,4502,35.38237,-96.80699,,"BISCUIT HILL TRAVEL PLAZA, I-40, EXIT 192, Shawnee, OK",1,OK,done
69960,PILOT CENTER #1014- TOWN PUMP,"I-94, EXIT 213 & SR-16",Glendive,MT,807,3.419,3.419,47.1101,-104.707,4503,47.1189,-104.73411,,"PILOT CENTER #1014- TOWN PUMP, I-94, EXIT 213 & SR-16, Glendive, MT",1,OK,done
69962,LUFKIN TRAVEL PLAZA,US-59 & CR-819,Lufkin,TX,618,2.81566666,2.81566666,31.3217,-94.7277,4504,31.28042,-94.73392,,"LUFKIN TRAVEL PLAZA, US-59 & CR-819, Lufkin, TX",1,OK,done
69963,7 CLANS RED ROCK GASINO,US-177,Red Rock,OK,500,3.089,3.089,36.4601,-97.1796,4505,36.45684,-97.17702,,"7 CLANS RED ROCK GASINO, US-177, Red Rock, OK",1,OK,done
69964,SHEETZ #621,"I-77 & US-70, Exit 49A",Statesville,NC,46,2.849,2.849,35.7842,-80.8713,4506,35.76898,-80.86267,,"SHEETZ #621, I-77 & US-70, Exit 49A, Statesville, NC",1,OK,done
69969,USA GAS,SR-47,Newfield,NJ,150,3.169,3.169,39.5484,-75.0167,4507,39.5453,-75.0492,,"USA GAS, SR-47, Newfield, NJ",1,OK,done
69974,LOVES TRAVEL STOP #672,US-77BUS & FM-1945,Sinton,TX,625,3.149,3.149,28.0392,-97.5153,4508,28.01128,-97.53292,,"LOVES TRAVEL STOP #672, US-77BUS & FM-1945, Sinton, TX",1,OK,done
69975,LOVES TRAVEL STOP #703,US-50,South Hutchinson,KS,570,3.30066666,3.30066666,38.0278,-97.9429,4509,38.01434,-97.94127,,"LOVES TRAVEL STOP #703, US-50, South Hutchinson, KS",1,OK,done
69976,KWIK TRIP #583,"I-94, EXIT 89 & SR-23",Wisconsin Dells,WI,420,3.23733333,3.23733333,43.6336,-89.7752,4510,43.62787,-89.77702,,"KWIK TRIP #583, I-94, EXIT 89 & SR-23, Wisconsin Dells, WI",1,OK,done
69977,KWIK TRIP #855,US-12,Baraboo,WI,420,3.11566666,3.11566666,43.4695,-89.7376,4511,43.47577,-89.76925,,"KWIK TRIP #855, US-12, Baraboo, WI",1,OK,done
69978,LOVES TRAVEL STOP #678,US-271,Paris,TX,630,3.36566666,3.36566666,33.6688,-95.546,4512,33.69556,-95.55544,,"LOVES TRAVEL STOP #678, US-271, Paris, TX",1,OK,done
69979,LOVES TRAVEL STOP #681,"I-82/US-12, EXIT 80",Prosser,WA,925,4.589,4.589,46.2068,-119.7663,4513,46.21908,-119.79204,,"LOVES TRAVEL STOP #681, I-82/US-12, EXIT 80, Prosser, WA",1,OK,done
69980,RUTTERS #70,SR-896 & SR-741,Strasburg,PA,208,4.199,4.199,nan,nan,4514,39.987,-76.17537,,"RUTTERS #70, SR-896 & SR-741, Strasburg, PA",1,OK,done
