OPIS Truckstop ID,Truckstop_Name,Address,City,State,Rack_ID,Average_Retail_Price,Highest_Price,city_lat,city_lon,row_index,Geocoded_Lat,Geocoded_Lon,Matched_Address,Query_Used,Attempt,Geocode_Status,Done
61569,KWIK FILL #295,US-6 BUS,Warren,PA,240,4.699,4.699,41.8434,-79.1444,1701,41.84289,-79.14257,,"KWIK FILL #295, US-6 BUS, Warren, PA",1,OK,done
61570,7-ELEVEN #40276,"I-76, EXIT 12/161 & SR-655",Waterfall,PA,14,4.199,4.199,nan,nan,1702,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
61571,7-ELEVEN #40280,MILE MARKER 55 NE EXT PENN TPKE,Allentown,PA,90,3.589,3.589,40.5961,-75.4756,1703,40.60274,-75.46634,,"7-ELEVEN #40280, MILE MARKER 55 NE EXT PENN TPKE, Allentown, PA",1,OK,done
61594,SPINX #138 (DISCOUNT AVAILABLE),"I-85, EXIT 44",Greenville,SC,30,3.04233333,3.04233333,34.8354,-82.3646,1704,34.816,-82.32777,,"SPINX #138 (DISCOUNT AVAILABLE), I-85, EXIT 44, Greenville, SC",1,OK,done
61595,CORNER MART 3338,"I-85, EXIT 44",Greenville,SC,30,2.907,2.907,34.8354,-82.3646,1705,34.79811,-82.38218,,"CORNER MART 3338, I-85, EXIT 44, Greenville, SC",1,OK,done
61596,HOT SPOT #2009,US-25/US-178 & SR-225,Greenwood,SC,30,2.939,2.939,34.1947,-82.1542,1706,34.22671,-82.1967,,"HOT SPOT #2009, US-25/US-178 & SR-225, Greenwood, SC",1,OK,done
61597,SPINX #121,"I-85, EXIT 56",Greer,SC,30,3.16566666,3.16566666,34.933,-82.2313,1707,34.86932,-82.23102,,"SPINX #121, I-85, EXIT 56, Greer, SC",1,OK,done
61598,Shell,SR-41,Hemingway,SC,245,3.199,3.199,33.7534,-79.4462,1708,33.76268,-79.44625,,"Shell, SR-41, Hemingway, SC",1,OK,done
61599,HOT SPOT #2013,"I-26, EXIT 10",Inman,SC,210,3.149,3.149,35.0463,-82.0897,1709,35.08186,-82.05955,,"HOT SPOT #2013, I-26, EXIT 10, Inman, SC",1,OK,done
61605,HOT SPOT #2028,US-76/US-301,Marion,SC,63,2.999,2.999,34.1787,-79.3956,1710,34.1717,-79.40428,,"HOT SPOT #2028, US-76/US-301, Marion, SC",1,OK,done
61616,PILOT #4578,"I-77, EXIT 48 & SC-200",Winnsboro,SC,135,3.409,3.409,34.3718,-81.0907,1711,34.39287,-81.0895,,"PILOT #4578, I-77, EXIT 48 & SC-200, Winnsboro, SC",1,OK,done
61621,CUBBYS #401,"I-90 , EXIT 332 & SR-37",Mitchell,SD,530,3.149,3.149,43.7294,-98.0337,1712,43.70822,-98.04722,,"CUBBYS #401, I-90 , EXIT 332 & SR-37, Mitchell, SD",1,OK,done
61625,PRARIE STOP,US-212 & SR-20,Watertown,SD,566,3.279,3.279,44.9094,-97.1532,1713,44.94966,-97.18516,,"PRARIE STOP, US-212 & SR-20, Watertown, SD",1,OK,done
61633,ECO TRAVEL PLAZA,"I-40, EXIT 320 & SR-298",Crossville,TN,405,3.02566666,3.02566666,35.9526,-85.0295,1714,35.95705,-85.02589,,"ECO TRAVEL PLAZA, I-40, EXIT 320 & SR-298, Crossville, TN",1,OK,done
61642,PILOT TRAVEL CENTERS #252,"I-35, EXIT 26",Kearney,MO,400,3.699,3.699,39.355,-94.3599,1715,39.36838,-94.37421,,"PILOT TRAVEL CENTERS #252, I-35, EXIT 26, Kearney, MO",1,OK,done
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,435,3.549,3.549,35.4128,-89.5412,1716,35.41253,-89.53514,,"SHELL, I-40, EXIT 35 & SR-59, Mason, TN",1,OK,done
61651,LEES FOOD MART #123,"I-81, EXIT 23 AT MILE 23",Bulls Gap,TN,405,3.259,3.259,36.2615,-83.0788,1717,36.22547,-83.04561,,"LEES FOOD MART #123, I-81, EXIT 23 AT MILE 23, Bulls Gap, TN",1,OK,done
61654,MAJOR MARKETS #276,US-51/SR-3,Ripley,TN,435,3.799,3.799,35.7449,-89.5358,1718,35.75121,-89.55138,,"MAJOR MARKETS #276, US-51/SR-3, Ripley, TN",1,OK,done
61656,PHILLIPS 66,US-51,Union City,TN,460,3.38233333,3.38233333,36.4267,-89.0474,1719,36.40778,-89.08381,,"PHILLIPS 66, US-51, Union City, TN",1,OK,done
61660,MARATHON,"I-40, EXIT 108",Wildersville,TN,435,3.099,3.099,35.7766,-88.3561,1720,35.79062,-88.39104,,"MARATHON, I-40, EXIT 108, Wildersville, TN",1,OK,done
61684,WOODYS FOOD MART,"I-45 & SR-7, EXIT 164",Centerville,TX,670,2.84566666,2.84566666,31.2583,-95.9794,1721,31.25785,-95.97941,,"WOODYS FOOD MART, I-45 & SR-7, EXIT 164, Centerville, TX",1,OK,done
61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,612,3.569,3.569,32.0243,-102.1147,1722,31.97395,-102.06941,,"STRIPES 7FLEET #42430, I-20, EXIT 131, Midland, TX",1,OK,done
61747,TEX-BEST #504,"I-35, EXIT 141",Von Ormy,TX,740,3.15733333,3.15733333,29.2803,-98.6556,1723,29.29226,-98.63932,,"TEX-BEST #504, I-35, EXIT 141, Von Ormy, TX",1,OK,done
61751,ALLSUPS CONVENIENCE STORE #2264,SR-214,Seminole,TX,710,3.094,3.094,32.7207,-102.6501,1724,32.72598,-102.65689,,"ALLSUPS CONVENIENCE STORE #2264, SR-214, Seminole, TX",1,OK,done
61761,ALLSUPS CONVENIENCE STORE #2304,"I-40, EXIT 36 & US-385",Vega,TX,585,2.999,2.999,35.2453,-102.4294,1725,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
61763,ALLSUPS CONVENIENCE STORE #2283,"I-20, EXIT 73",Wickett,TX,710,2.899,2.899,31.5673,-103.006,1726,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
61787,DUCK THRU FOOD STORE #5,US-258,Franklin,VA,180,3.499,3.499,36.6831,-76.9386,1727,37.10243,-79.64587,,"DUCK THRU FOOD STORE #5, US-258, Franklin, VA",1,OK,done
61796,EXXON,US-220,Martinsville,VA,185,3.375,3.375,36.6826,-79.8636,1728,36.69303,-79.84984,,"EXXON, US-220, Martinsville, VA",1,OK,done
61799,CIRCLE K #2723712,"I-77, EXIT 52 & US-52/SR-42",Bland,VA,185,3.37566666,3.37566666,37.1,-81.1161,1729,37.10364,-81.11596,,"CIRCLE K #2723712, I-77, EXIT 52 & US-52/SR-42, Bland, VA",1,OK,done
61804,CARTERS ONE STOP,"I-95 & SR-301, EXIT 31 & SR-40",Stony Creek,VA,180,2.959,2.959,36.948,-77.4001,1730,36.93942,-77.3943,,"CARTERS ONE STOP, I-95 & SR-301, EXIT 31 & SR-40, Stony Creek, VA",1,OK,done
61806,LANKFORD TRUCK PLAZA,US-13 & CR-646,Townsend,VA,130,3.399,3.399,nan,nan,1731,37.18562,-75.95813,,"LANKFORD TRUCK PLAZA, US-13 & CR-646, Townsend, VA",1,OK,done
61819,CHEVRON,"I-5, EXIT 36",Longview,WA,935,4.499,4.499,46.1461,-122.963,1732,46.14617,-122.93303,,"CHEVRON, I-5, EXIT 36, Longview, WA",1,OK,done
61830,APPLETON TRAVEL PLAZA,SR-96,Appleton,WI,444,3.40566666,3.40566666,44.278,-88.3892,1733,44.27294,-88.40727,,"APPLETON TRAVEL PLAZA, SR-96, Appleton, WI",1,OK,done
61832,BARRON FARMERS UNION,"US-8, EXIT 53",Barron,WI,545,3.639,3.639,45.4015,-91.8476,1734,45.40305,-91.85099,,"BARRON FARMERS UNION, US-8, EXIT 53, Barron, WI",1,OK,done
61835,BRISTOL BP,"I-94, EXIT 345 & US-45",Bristol,WI,444,3.719,3.719,42.5377,-88.0151,1735,51.53381,-2.49728,,"BRISTOL BP, I-94 EXIT 345, Bristol, WI",2,OK,done
61843,KWIK TRIP #332,SR-33,Horicon,WI,444,3.21566666,3.21566666,43.4454,-88.6403,1736,43.44814,-88.63661,,"KWIK TRIP #332, SR-33, Horicon, WI",1,OK,done
61849,KWIK TRIP #306,"I-94, EXIT 259 & SR-89",Lake Mills,WI,420,3.43233333,3.43233333,43.0775,-88.9055,1737,43.07718,-88.91362,,"KWIK TRIP #306, I-94, EXIT 259 & SR-89, Lake Mills, WI",1,OK,done
61862,KWIK TRIP #781,SR-21,Redgranite,WI,582,3.35233333,3.35233333,44.0513,-89.1059,1738,44.04454,-89.11004,,"KWIK TRIP #781, SR-21, Redgranite, WI",1,OK,done
61867,KWIK TRIP #318,SR-27 & SR-16/SR-71,Sparta,WI,515,3.34233333,3.34233333,43.9377,-90.8131,1739,43.93928,-90.8148,,"KWIK TRIP #318, SR-27 & SR-16/SR-71, Sparta, WI",1,OK,done
61877,CASEYS #3715,SR-59,Whitewater,WI,420,3.299,3.299,42.8372,-88.7341,1740,42.83413,-88.75737,,"CASEYS #3715, SR-59, Whitewater, WI",1,OK,done
61879,KWIK TRIP #347,SR-13,Wisconsin Rapids,WI,395,3.31233333,3.31233333,44.3927,-89.8265,1741,44.39197,-89.83611,,"KWIK TRIP #347, SR-13, Wisconsin Rapids, WI",1,OK,done
61880,KWIK TRIP #310,SR-13/SR-73,Wisconsin Rapids,WI,395,3.26233333,3.26233333,44.3927,-89.8265,1742,44.39235,-89.83638,,"KWIK TRIP #310, SR-13/SR-73, Wisconsin Rapids, WI",1,OK,done
61908,CRANBROOK HUSKY,HWY 3/95,Cranbrook,BC,50,4.509059359999999,4.51093964,nan,nan,1743,49.51352,-115.76736,,"CRANBROOK HUSKY, HWY 3/95, Cranbrook, BC",1,OK,done
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,253,3.659,3.659,34.1949,-97.1256,1744,34.20084,-97.16737,,"FLYING J TRAVEL PLAZA #701, I-35, EXIT 33, Ardmore, OK",1,OK,done
61978,PETRO-CANADA,HWY 247,Etobicoke,ON,720,3.60643792,3.62547711,nan,nan,1745,43.63076,-79.55086,,"PETRO-CANADA, HWY 247, Etobicoke, ON",1,OK,done
61983,PETRO-CANADA,HWY 35,Orono,ON,720,3.59147696,3.59147696,nan,nan,1746,43.9357,-78.59957,,"PETRO-CANADA, HWY 35, Orono, ON",1,OK,done
61996,PETRO-CANADA,"HWY-402, EXIT 9 & CR-22",Sarnia,ON,620,3.318433788333333,3.34071441,nan,nan,1747,42.99018,-82.31706,,"PETRO-CANADA, HWY-402, EXIT 9 & CR-22, Sarnia, ON",1,OK,done
61998,PETRO-CANADA,HWY 417,Gloucester,ON,400,3.773682186666667,3.82084539,nan,nan,1748,45.41493,-75.6118,,"PETRO-CANADA, HWY 417, Gloucester, ON",1,OK,done
62008,LOVES TRAVEL STOP #366,"I-81, EXIT 90",Jonestown,PA,70,3.85733333,3.85733333,40.413,-76.4806,1749,40.44999,-76.51491,,"LOVES TRAVEL STOP #366, I-81, EXIT 90, Jonestown, PA",1,OK,done
62016,PETRO-CANADA,"HWY-400, EXIT 29 & HWY-407, EXIT 67",Concord,ON,720,3.415996091666667,3.45750874,nan,nan,1750,43.78368,-79.53399,,"PETRO-CANADA, HWY-400, EXIT 29 & HWY-407, EXIT 67, Concord, ON",1,OK,done
62075,FLYING J TRAVEL PLAZA #657,US-283/US-50/US-56 & US-400,Dodge City,KS,570,3.799,3.799,37.7611,-100.0182,1751,37.72185,-100.01468,,"FLYING J TRAVEL PLAZA #657, US-283/US-50/US-56 & US-400, Dodge City, KS",1,OK,done
62097,FLASH MARKET #17046,US-65/SR-9,Clinton,AR,695,3.239,3.239,35.5798,-92.4543,1752,35.5281,-92.4422,,"FLASH MARKET #17046, US-65/SR-9, Clinton, AR",1,OK,done
62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins,CO,800,3.559,3.559,40.2286,-104.0724,1753,40.24431,-104.05563,,"STUBS GAS AND OIL, I-76, EXIT 66, Wiggins, CO",1,OK,done
62238,Circle K #2726278,SR-207,Hastings,FL,75,3.569,3.569,29.7145,-81.499,1754,29.71446,-81.50323,,"Circle K #2726278, SR-207, Hastings, FL",1,OK,done
62283,Circle K #2745099,US-23 & US-341/SR-27,Hazlehurst,GA,195,3.529,3.529,31.8651,-82.5994,1755,31.86922,-82.59403,,"Circle K #2745099, US-23 & US-341/SR-27, Hazlehurst, GA",1,OK,done
62316,BP,US-20,Delaware,IA,335,3.299,3.299,42.4718,-91.3391,1756,42.47054,-91.3237,,"BP, US-20, Delaware, IA",1,OK,done
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,368,3.639,3.679,40.7405,-89.0183,1757,40.73668,-89.02849,,"MINIT MART #600630, I-39, EXIT 14, El Paso, IL",1,OK,done
62370,7-ELEVEN #34712,I-90 Exit 24,Belvidere,IL,290,3.739,3.739,42.2543,-88.8649,1758,42.25676,-88.83914,,"7-ELEVEN #34712, I-90 Exit 24, Belvidere, IL",1,OK,done
62399,Rebel Plus #882,"I-80, EXIT 101",Bristol,IN,465,3.57566666,3.57566666,41.7184,-85.8228,1759,41.73472,-85.7962,,"Rebel Plus #882, I-80, EXIT 101, Bristol, IN",1,OK,done
62462,HAWESWAY TRUCKSTOP,US-60,Owensboro,KY,487,3.599,3.599,37.7575,-87.1172,1760,37.81969,-87.04228,,"HAWESWAY TRUCKSTOP, US-60, Owensboro, KY",1,OK,done
62467,SUPER QUIK #9,"I-64, EXIT 181",Ashland,KY,255,3.669,3.669,38.4592,-82.6448,1761,38.50028,-82.67704,,"SUPER QUIK #9, I-64, EXIT 181, Ashland, KY",1,OK,done
62480,CM GALLIANO,US-167,Cut Off,LA,725,3.499,3.499,29.5164,-90.3291,1762,29.4355,-90.29842,,"CM GALLIANO, US-167, Cut Off, LA",1,OK,done
62487,Fred's Food Mart,US-61,Saint Francisville,LA,600,3.799,3.799,nan,nan,1763,30.99329,-91.34769,,"Fred's Food Mart, US-61, Saint Francisville, LA",1,OK,done
62500,CASH MAGIC VINTON,"I-10, EXIT 4 & SR-109",Vinton,LA,690,3.284,3.284,30.1957,-93.5818,1764,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
62547,MARATHON,SR-32W,Gaylord,MI,287,3.799,3.799,45.0208,-84.6809,1765,45.02784,-84.70244,,"MARATHON, SR-32W, Gaylord, MI",1,OK,done
62550,Sunoco,"I-275, EXIT 11",New Boston,MI,325,3.419,3.439,nan,nan,1766,42.13139,-83.38154,,"Sunoco, I-275, EXIT 11, New Boston, MI",1,OK,done
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.669,3.719,nan,nan,1767,42.92872,-82.50662,,"EXPRESS FOOD DEPOT, I-94, EXIT 266, Smiths Creek, MI",1,OK,done
62560,ONE9 #23,"I-96, EXIT 67",Ionia,MI,406,3.4690000000000003,3.499,42.9773,-85.0727,1768,42.9831,-85.06419,,"ONE9 #23, I-96, EXIT 67, Ionia, MI",1,OK,done
62701,PILOT TRAVEL CENTERS #408,"I-68, EXIT 22",Grantsville,MD,14,4.259,4.259,39.6969,-79.1528,1769,39.69227,-79.10023,,"PILOT TRAVEL CENTERS #408, I-68, EXIT 22, Grantsville, MD",1,OK,done
62710,TOWN PUMP FOOD STORE #922,"I-90, EXIT 370 &SR-10",Big Timber,MT,780,3.479,3.479,45.8346,-109.9487,1770,,,"ERROR: 403 Denied: {""message"":""Missing Authentication Token""}",,99,ERROR,not done
62753,PETRO SERVE USA,US-10,West Fargo,ND,341,3.029,3.029,46.8573,-96.9057,1771,46.86653,-96.86115,,"PETRO SERVE USA, US-10, West Fargo, ND",1,OK,done
62768,PUMP & PANTRY #34,US-20 & SR-27,Gordon,NE,475,3.449,3.449,42.8064,-102.204,1772,42.79964,-102.20299,,"PUMP & PANTRY #34, US-20 & SR-27, Gordon, NE",1,OK,done
62774,MR MIKES MINI MART,SR-9,Northwood,NH,34,3.599,3.599,nan,nan,1773,43.22237,-71.24751,,"MR MIKES MINI MART, Northwood, NH",3,OK,done
62790,7-ELEVEN #40084,US-46/US-1/US-9,Palisades Park,NJ,115,3.099,3.099,40.8472,-73.9966,1774,40.84154,-74.00026,,"7-ELEVEN #40084, US-46/US-1/US-9, Palisades Park, NJ",1,OK,done
62800,A ONE TRUCK STOP,US-9,South Amboy,NJ,79,3.499,3.499,40.4852,-74.2831,1775,40.49484,-74.29834,,"A ONE TRUCK STOP, US-9, South Amboy, NJ",1,OK,done
62817,LOVES TRAVEL STOP #364,I-75 EXIT 33,Charleston,TN,285,3.589,3.589,35.2862,-84.7611,1776,35.2908,-84.8176,,"LOVES TRAVEL STOP #364, I-75 EXIT 33, Charleston, TN",1,OK,done
62824,FLYING J TRAVEL PLAZA #1005,"I-80, EXIT 48",Fernley,NV,966,3.91566666,3.91566666,39.5627,-119.1906,1777,39.61504,-119.2168,,"FLYING J TRAVEL PLAZA #1005, I-80, EXIT 48, Fernley, NV",1,OK,done
62841,SPEEDWAY #9912,"I-81, EXIT 10",Mc Graw,NY,32,4.309,4.309,nan,nan,1778,42.59055,-76.13176,,"SPEEDWAY #9912, I-81, EXIT 10, Mc Graw, NY",1,OK,done
62844,CIRCLE K #4707612,"I-81, EXIT 14",Tully,NY,220,4.049,4.299,nan,nan,1779,42.79628,-76.12336,,"CIRCLE K #4707612, I-81, EXIT 14, Tully, NY",1,OK,done
62850,GANSEVOORT MINI MART,"I-87, EXIT 17",Gansevoort,NY,12,3.769,3.779,nan,nan,1780,43.20593,-73.64328,,"GANSEVOORT MINI MART, I-87, EXIT 17, Gansevoort, NY",1,OK,done
62887,SPEEDWAY #9367,"I-275, EXIT 42",Cincinnati,OH,300,3.12566666,3.12566666,39.1413,-84.506,1781,39.05952,-84.42492,,"SPEEDWAY #9367, I-275, EXIT 42, Cincinnati, OH",1,OK,done
62911,DAVIS TRAVEL CENTER #108,"I-85, EXIT 39",Warfield,VA,180,3.099,3.099,36.896,-77.819,1782,36.94062,-77.73533,,"DAVIS TRAVEL CENTER #108, I-85, EXIT 39, Warfield, VA",1,OK,done
62918,CIRCLE K #4705567,ST 91,Twinsburg,OH,305,3.63233333,3.63233333,41.322,-81.4451,1783,41.28423,-81.44026,,"CIRCLE K #4705567, ST 91, Twinsburg, OH",1,OK,done
62991,ONVO TRAVEL PLAZA,"I-84, EXIT 17",Lake Ariel,PA,200,3.58566666,3.58566666,nan,nan,1784,41.35685,-75.37603,,"ONVO TRAVEL PLAZA, I-84, EXIT 17, Lake Ariel, PA",1,OK,done
62996,MARTIN GENERAL STORE,US-22,Alexandria,PA,14,3.539,3.539,40.5583,-78.0997,1785,40.54475,-78.09422,,"US-22, Alexandria, PA",4,OK,done
63013,TA WEST GREENWICH,"I-95, EXIT 5B",West Greenwich,RI,175,3.76566666,3.76566666,nan,nan,1786,41.65555,-71.60211,,"TA WEST GREENWICH, I-95, EXIT 5B, West Greenwich, RI",1,OK,done
63018,CIRCLE K #2723354,"I-526, EXIT 18A & US-78",Charleston,SC,42,3.299,3.299,32.8168,-79.9687,1787,32.8863,-80.01461,,"CIRCLE K #2723354, I-526, EXIT 18A & US-78, Charleston, SC",1,OK,done
63126,PWI #120,"I-10, EXIT 593",Schertz,TX,740,2.92566666,2.92566666,29.565,-98.2535,1788,29.49782,-98.19718,,"PWI #120, I-10, EXIT 593, Schertz, TX",1,OK,done
63193,Shell,US-29,Warrenton,VA,60,3.25733333,3.25733333,38.7176,-77.7976,1789,38.3248,-77.47066,,"Shell, US-29, Warrenton, VA",1,OK,done
63211,OMAK MART,US-97 & SR-215,Omak,WA,970,4.149,4.149,48.4229,-119.5159,1790,48.40576,-119.53001,,"OMAK MART, US-97 & SR-215, Omak, WA",1,OK,done
63246,Petro Stopping Center #368,"I-94, EXIT 333",Sturtevant,WI,444,3.889,3.889,42.6995,-87.9019,1791,42.72547,-87.95594,,"Petro Stopping Center #368, I-94, EXIT 333, Sturtevant, WI",1,OK,done
63313,MARION TRAVEL CENTER,I-55 EXIT 14,Marion,AR,435,3.199,3.199,35.2035,-90.2059,1792,35.21673,-90.20847,,"MARION TRAVEL CENTER, I-55 EXIT 14, Marion, AR",1,OK,done
63330,CIRCLE K #2723678,SR-53,Rome,GA,18,3.06233333,3.06233333,34.2662,-85.1863,1793,34.17673,-85.20594,,"CIRCLE K #2723678, SR-53, Rome, GA",1,OK,done
63336,ROAD RANGER #118,"I-72 & I-55, EXIT 100-A",Springfield,IL,318,3.354,3.409,39.7709,-89.654,1794,39.80218,-89.64285,,"ROAD RANGER #118, I-72 & I-55, EXIT 100-A, Springfield, IL",1,OK,done
63349,FLYING J TRAVEL PLAZA #662,"I-24, EXIT 86",Oak Grove,KY,415,3.15233333,3.15233333,36.6686,-87.4216,1795,36.6955,-87.43573,,"FLYING J TRAVEL PLAZA #662, I-24, EXIT 86, Oak Grove, KY",1,OK,done
63351,76 FUEL CENTER,"I-75, EXIT 76",Berea,KY,410,2.999,2.999,37.5904,-84.2898,1796,37.57456,-84.28359,,"76 FUEL CENTER, I-75, EXIT 76, Berea, KY",1,OK,done
63353,LOVES TRAVEL STOP #367,"I-74, EXIT 149",Le Roy,IL,280,3.504,3.589,40.3395,-88.7628,1797,40.34053,-88.76121,,"LOVES TRAVEL STOP #367, I-74, EXIT 149, Le Roy, IL",1,OK,done
63376,Circle K #2746246,US-169 & SR-41,Shakopee,MN,448,3.599,3.599,44.7745,-93.4772,1798,44.76781,-93.58108,,"Circle K #2746246, US-169 & SR-41, Shakopee, MN",1,OK,done
63379,Petro Stopping Center #460,"I-70, EXIT 28",Oak Grove,MO,400,3.21233333,3.21233333,39.0075,-94.1282,1799,39.01538,-94.13105,,"Petro Stopping Center #460, I-70, EXIT 28, Oak Grove, MO",1,OK,done
63388,CIRCLE K #2723471,"I-95, EXIT 121",Wilson,NC,205,3.199,3.199,35.7311,-77.9284,1800,35.76336,-78.00431,,"CIRCLE K #2723471, I-95, EXIT 121, Wilson, NC",1,OK,done
63391,FLYING J TRAVEL PLAZA #687,"I-80, EXIT 179",North Platte,NE,475,3.449,3.449,41.1263,-100.7641,1801,41.10096,-100.7273,,"FLYING J TRAVEL PLAZA #687, I-80, EXIT 179, North Platte, NE",1,OK,done
63409,FLYING J TRAVEL PLAZA #693,"I-90, EXIT 48A; PEMBROKE, NY",Corfu,NY,38,3.889,3.889,42.9611,-78.4028,1802,42.96049,-78.40496,,"FLYING J TRAVEL PLAZA #693, I-90, EXIT 48A; PEMBROKE, NY, Corfu, NY",1,OK,done
63428,FLYING J TRAVEL PLAZA #702,"I-40, EXIT 264B",Checotah,OK,560,3.699,3.699,35.482,-95.5224,1803,35.46997,-95.52243,,"FLYING J TRAVEL PLAZA #702, Checotah, OK",3,OK,done
63442,Flying J Travel Plaza #720,"I-40, EXIT 182",Fairview,TN,460,3.18566666,3.18566666,35.9815,-87.1291,1804,36.02659,-87.17241,,"Flying J Travel Plaza #720, I-40, EXIT 182, Fairview, TN",1,OK,done
63455,FLYING J TRAVEL PLAZA #752,"I-81, EXIT 323",Clear Brook,VA,60,3.659,3.659,nan,nan,1805,39.28979,-78.08788,,"FLYING J TRAVEL PLAZA #752, I-81, EXIT 323, Clear Brook, VA",1,OK,done
63456,SHELL,"I-85, EXIT 61",Petersburg,VA,180,3.20066666,3.20066666,37.2043,-77.3913,1806,37.18213,-77.49249,,"SHELL, I-85, EXIT 61, Petersburg, VA",1,OK,done
63495,DECAUTER SHELL TRUCK STOP,"I-35, EXIT 369",Decatur,TX,637,2.91566666,2.91566666,33.2263,-97.5875,1807,33.24039,-97.57034,,"DECAUTER SHELL TRUCK STOP, I-35, EXIT 369, Decatur, TX",1,OK,done
63498,PILOT #6955,I-40/I-85 EXIT 150,Haw River,NC,65,3.959,3.959,36.0926,-79.3615,1808,36.06865,-79.35746,,"PILOT #6955, I-40/I-85 EXIT 150, Haw River, NC",1,OK,done
63500,SPEEDWAY #8723,"I-75, EXIT 144B",Bridgeport,MI,342,3.339,3.469,43.3706,-83.8827,1809,43.37975,-83.89731,,"SPEEDWAY #8723, Bridgeport, MI",3,OK,done
63501,LOVES TRAVEL STOP #407,I-81 EXIT 52B OR I-76 EXIT 226,Carlisle,PA,70,4.099,4.099,40.2,-77.2034,1810,40.23066,-77.14441,,"LOVES TRAVEL STOP #407, I-81 EXIT 52B OR I-76 EXIT 226, Carlisle, PA",1,OK,done
63502,FLYING J TRAVEL PLAZA #704,I-35 & 122ND ST,Edmond,OK,483,3.30566666,3.30566666,35.6689,-97.416,1811,35.59549,-97.4363,,"FLYING J TRAVEL PLAZA #704, I-35 & 122ND ST, Edmond, OK",1,OK,done
63506,KWIK TRIP #342,"I-39, EXIT 159",Stevens Point,WI,395,3.559,3.559,44.5241,-89.5507,1812,44.50412,-89.5671,,"KWIK TRIP #342, I-39, EXIT 159, Stevens Point, WI",1,OK,done
63509,PILOT #4557,"I-85, EXIT 166",Carnesville,GA,16,3.205666665,3.239,34.3729,-83.2328,1813,34.38987,-83.23212,,"PILOT #4557, I-85, EXIT 166, Carnesville, GA",1,OK,done
